codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1901,1741,30,277,1829,1642,30,254
2800209,Aquidabã,17185,16261,210,2103,15687,13590,212,1889
2800308,Aracaju,541450,516038,12715,100775,514941,459765,12589,83530
2800407,Arauá,7816,7257,100,935,8431,7094,102,1021
2800506,Areia Branca,14396,13118,185,1852,14663,13272,198,1243
2800605,Barra dos Coqueiros,23381,22173,845,4167,24110,19853,967,2162
2800670,Boquim,21302,19697,255,3043,19240,17534,252,2905
2800704,Brejo Grande,6208,5618,75,669,6112,4716,75,459
2801009,Campo do Brito,14557,13534,175,2723,13702,11739,175,1813
2801108,Canhoba,3130,2887,40,411,3120,2326,40,135
2801207,Canindé de São Francisco,21984,19737,275,1913,21470,18576,275,1857
2801306,Capela,26273,23645,315,2944,23925,20948,357,2637
2801405,Carira,16713,15561,195,2431,16119,13469,194,2018
2801504,Carmópolis,11696,10321,155,848,10505,8686,155,780
2801603,Cedro de São João,4558,4201,60,694,4335,3905,60,748
2801702,Cristinápolis,13539,12895,165,1795,13028,10983,165,1234
2801900,Cumbe,3305,3052,45,559,3177,2956,45,444
2802007,Divina Pastora,3800,3516,50,560,3476,3284,50,633
2802106,Estância,53678,48599,2500,9999,49336,43269,2510,5666
2802205,Feira Nova,4455,4120,55,573,4200,3694,57,372
2802304,Frei Paulo,11901,10501,150,1548,12053,10163,150,1495
2802403,Gararu,8910,8357,120,1142,8866,7719,115,757
2802502,General Maynard,2562,2359,35,400,2369,2280,35,412
2802601,Gracho Cardoso,4647,4341,65,926,4993,4245,71,685
2802700,Ilha das Flores,6439,5835,80,895,6219,4952,80,615
2802809,Indiaroba,12772,11521,145,1203,12333,10693,147,1009
2802908,Itabaiana,74158,67695,2400,13969,75075,65765,2519,10058
2803005,Itabaianinha,31918,29167,370,3605,30938,26628,370,3594
2803104,Itabi,4070,3803,55,793,3928,3463,56,637
2803203,Itaporanga d'Ajuda,26696,24579,330,2767,26570,23510,330,2843
2803302,Japaratuba,13606,12136,175,1617,12973,12004,175,1418
2803401,Japoatã,10075,9228,135,1080,9940,7523,154,647
2803500,Lagarto,82578,76608,2500,14130,81320,72208,2510,10282
2803609,Laranjeiras,23114,20838,490,2814,23217,19645,502,1885
2803708,Macambira,5735,4965,70,1105,5671,4970,70,840
2803807,Malhada dos Bois,2857,2801,40,415,2665,2209,43,278
2803906,Malhador,9830,9086,120,1158,9345,8054,119,1003
2804003,Maruim,13117,12117,165,1648,11794,9960,165,1269
2804102,Moita Bonita,9038,8664,125,1525,9090,8314,138,1610
2804201,Monte Alegre de Sergipe,11596,10853,135,1429,10851,8895,135,1078
2804300,Muribeca,6036,5953,75,809,6062,5568,75,737
2804409,Neópolis,14082,13148,175,1776,12735,10722,175,1587
2804458,Nossa Senhora Aparecida,7163,6649,95,1308,6913,6525,111,877
2804508,Nossa Senhora da Glória,28762,25995,1000,5058,28615,25252,968,3193
2804607,Nossa Senhora das Dores,20898,19321,245,2935,21705,18245,245,2580
2804706,Nossa Senhora de Lourdes,4971,4818,60,651,5264,4633,53,526
2804805,Nossa Senhora do Socorro,138649,127562,4100,14482,135143,115843,4175,11254
2804904,Pacatuba,10807,10129,130,1727,10304,9295,136,1244
2805000,Pedra Mole,2438,2259,40,451,2312,2152,42,446
2805109,Pedrinhas,7571,7110,90,782,6362,5433,91,437
2805208,Pinhão,5644,4967,65,735,4850,4458,73,827
2805307,Pirambu,7064,6288,80,1450,7071,6242,80,805
2805406,Poço Redondo,24435,22070,280,2844,23391,18793,280,2318
2805505,Poço Verde,19658,18727,210,2608,17618,16128,206,2369
2805604,Porto da Folha,21617,19436,265,3442,20912,19628,268,2547
2805703,Propriá,22800,21047,255,2881,22421,19503,258,2503
2805802,Riachão do Dantas,15376,14238,185,2014,14604,12706,183,1748
2805901,Riachuelo,7245,6445,100,802,7016,5623,100,668
2806008,Ribeirópolis,14700,13670,200,2232,13922,12646,197,2106
2806107,Rosário do Catete,8136,7582,105,920,7906,6950,111,823
2806206,Salgado,15345,14146,200,2071,15132,13181,200,1624
2806305,Santa Luzia do Itanhy,10320,9735,120,956,10256,8743,114,727
2806404,Santana do São Francisco,5613,5418,85,502,5285,4577,85,556
2806503,Santa Rosa de Lima,3334,3230,35,460,3082,2833,35,459
2806602,Santo Amaro das Brotas,8854,8389,125,1061,8647,7974,125,1195
2806701,São Cristóvão,68844,62882,2385,7752,68404,53227,2384,4167
2806800,São Domingos,8729,7987,110,1167,7803,6991,107,1158
2806909,São Francisco,3036,2790,40,424,2527,2341,40,343
2807006,São Miguel do Aleixo,3218,3068,40,638,3092,2596,54,359
2807105,Simão Dias,32202,30263,1050,5025,31622,26296,1078,3567
2807204,Siriri,6550,5796,75,1027,6153,5726,75,879
2807303,Telha,2493,2303,45,343,2444,2088,46,362
2807402,Tobias Barreto,39736,33578,1160,5908,38784,34061,1187,4677
2807501,Tomar do Geru,10403,9491,135,831,8882,7336,139,737
2807600,Umbaúba,19447,17731,240,1925,17964,15319,237,1385
