codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1231,746,30,0,1186,543,29,0
2800209,Aquidabã,9453,5198,210,0,9268,3054,210,0
2800308,Aracaju,333199,164234,11665,0,340353,108412,11635,0
2800407,Arauá,3995,2106,100,0,3974,1432,102,0
2800506,Areia Branca,7802,3499,185,0,7671,2840,198,0
2800605,Barra dos Coqueiros,12443,6255,845,0,12807,3386,967,0
2800670,Boquim,11423,6311,255,0,10802,4297,251,0
2800704,Brejo Grande,3878,2387,75,0,3747,1336,75,0
2801009,Campo do Brito,7590,4248,175,0,7327,2683,175,0
2801108,Canhoba,1973,1148,40,0,1538,455,40,0
2801207,Canindé de São Francisco,9843,4535,275,0,9490,3104,275,0
2801306,Capela,15913,7208,315,0,14185,4131,357,0
2801405,Carira,8923,5019,195,0,9385,3119,194,0
2801504,Carmópolis,5607,2481,155,0,5248,1198,155,0
2801603,Cedro de São João,2682,1437,60,0,2614,999,60,0
2801702,Cristinápolis,6503,3571,165,0,6179,1946,164,0
2801900,Cumbe,1992,1215,45,0,1952,859,45,0
2802007,Divina Pastora,1944,1050,50,0,1875,666,50,0
2802106,Estância,30326,14753,2500,0,26916,9930,2510,0
2802205,Feira Nova,2279,1138,55,0,2078,737,57,0
2802304,Frei Paulo,7103,3323,150,0,7439,2324,150,0
2802403,Gararu,4708,2532,120,0,4661,1504,115,0
2802502,General Maynard,1372,779,35,0,1369,570,35,0
2802601,Gracho Cardoso,2591,1405,65,0,2676,1006,71,0
2802700,Ilha das Flores,3499,1969,80,0,3210,1227,80,0
2802809,Indiaroba,6137,3127,145,0,5943,1738,147,0
2802908,Itabaiana,40519,18831,2400,0,39347,13145,2420,0
2803005,Itabaianinha,16913,7581,370,0,16560,5520,370,0
2803104,Itabi,2385,1270,55,0,2226,842,56,0
2803203,Itaporanga d'Ajuda,13393,6661,330,0,13097,4247,330,0
2803302,Japaratuba,7850,4415,175,0,7572,2742,175,0
2803401,Japoatã,5756,3260,135,0,5474,1907,154,0
2803500,Lagarto,51052,25520,2500,0,49478,17959,2510,0
2803609,Laranjeiras,16164,7720,490,0,17771,4964,502,0
2803708,Macambira,3254,1692,70,0,3266,1272,70,0
2803807,Malhada dos Bois,1487,832,40,0,1306,376,0,0
2803906,Malhador,5218,2690,120,0,5170,1536,119,0
2804003,Maruim,6111,3036,165,0,6018,1758,165,0
2804102,Moita Bonita,5462,3165,125,0,5779,2523,138,0
2804201,Monte Alegre de Sergipe,5303,2952,135,0,5149,1632,135,0
2804300,Muribeca,3242,1826,75,0,3429,978,75,0
2804409,Neópolis,8344,4396,175,0,7651,2253,169,0
2804458,Nossa Senhora Aparecida,4277,2294,95,0,4360,1503,111,0
2804508,Nossa Senhora da Glória,15191,6826,1000,0,14082,4612,963,0
2804607,Nossa Senhora das Dores,11269,5659,245,0,11174,3404,263,0
2804706,Nossa Senhora de Lourdes,2755,1584,60,0,2950,914,30,0
2804805,Nossa Senhora do Socorro,66452,29760,4100,0,64864,17179,4175,0
2804904,Pacatuba,5181,2624,130,0,5117,1721,136,0
2805000,Pedra Mole,1379,784,40,0,1354,623,42,0
2805109,Pedrinhas,3680,2040,90,0,3616,1306,91,0
2805208,Pinhão,2847,1692,65,0,2896,1084,73,0
2805307,Pirambu,4054,2138,80,0,3809,1480,70,0
2805406,Poço Redondo,11688,5859,280,0,11323,3948,255,0
2805505,Poço Verde,11103,6076,210,0,10626,3755,206,0
2805604,Porto da Folha,11460,6106,265,0,11209,4545,268,0
2805703,Propriá,13516,6783,255,0,14314,4639,258,0
2805802,Riachão do Dantas,7992,4641,185,0,7734,3052,183,0
2805901,Riachuelo,4457,2145,100,0,4505,1344,100,0
2806008,Ribeirópolis,8246,4288,200,0,8221,3304,197,0
2806107,Rosário do Catete,5320,2107,105,0,5162,1302,111,0
2806206,Salgado,8728,4097,200,0,8444,2624,190,0
2806305,Santa Luzia do Itanhy,7020,5193,120,0,6788,2766,100,0
2806503,Santa Rosa de Lima,1759,984,35,0,1725,732,35,0
2806404,Santana do São Francisco,2584,1361,85,0,2528,793,85,0
2806602,Santo Amaro das Brotas,4569,2981,125,0,4718,1642,125,0
2806701,São Cristóvão,41198,15527,2385,0,40290,9335,2384,0
2806800,São Domingos,4549,2568,110,0,4418,1763,107,0
2806909,São Francisco,1476,837,40,0,1360,519,40,0
2807006,São Miguel do Aleixo,1762,1102,40,0,1758,604,54,0
2807105,Simão Dias,18931,9385,1050,0,17819,5559,1060,0
2807204,Siriri,3584,2063,75,0,3481,1273,75,0
2807303,Telha,1335,729,45,0,1325,521,46,0
2807402,Tobias Barreto,24064,11033,1160,0,24132,7569,1187,0
2807501,Tomar do Geru,5155,2742,135,0,4993,1473,139,0
2807600,Umbaúba,10053,4646,240,0,9675,2898,227,0
