codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,2255,1917,30,552,2008,1813,30,517
2800209,Aquidabã,19796,16955,210,5214,17465,14907,212,6367
2800308,Aracaju,617927,548267,12715,257766,539518,479916,12589,236059
2800407,Arauá,9040,8056,100,4394,9509,7643,102,3249
2800506,Areia Branca,16496,14781,185,5741,16133,14340,198,4574
2800605,Barra dos Coqueiros,26671,24845,845,12373,26733,21800,967,8893
2800670,Boquim,24448,21167,255,8378,21458,18646,252,8415
2800704,Brejo Grande,7405,6416,75,1745,7018,5496,75,1715
2801009,Campo do Brito,16467,15906,175,5516,15529,12729,175,6026
2801108,Canhoba,3666,3333,40,1480,3367,2737,40,1123
2801207,Canindé de São Francisco,26334,21649,275,9905,24570,19927,275,6386
2801306,Capela,31913,26847,315,10022,31711,25873,357,8973
2801405,Carira,19091,17709,195,8459,18107,14683,194,6779
2801504,Carmópolis,14082,12300,155,4129,12426,10618,155,3322
2801603,Cedro de São João,5215,4679,60,2046,4779,4103,60,1926
2801702,Cristinápolis,15769,14529,165,5545,14899,12416,165,3689
2801900,Cumbe,3807,3320,45,1437,3532,3080,45,1260
2802007,Divina Pastora,4518,3973,50,1669,3983,3474,50,1865
2802106,Estância,61018,54501,2500,20183,55240,47092,2510,18670
2802205,Feira Nova,5135,4792,55,2416,4977,4120,57,1552
2802304,Frei Paulo,13567,12265,150,4493,13308,11758,150,4266
2802403,Gararu,10190,9547,120,3800,9813,8213,115,3548
2802502,General Maynard,3002,2505,35,1014,2679,2455,35,1316
2802601,Gracho Cardoso,5317,4751,65,2543,5604,4646,71,1569
2802700,Ilha das Flores,7602,6477,80,2037,6914,5530,80,2125
2802809,Indiaroba,15515,13604,145,3753,14293,12544,147,4094
2802908,Itabaiana,84026,71165,2400,43245,85323,71288,2519,34416
2803005,Itabaianinha,36845,32677,370,8022,33000,27911,370,8771
2803104,Itabi,4604,4185,55,1748,4388,3759,56,1627
2803203,Itaporanga d'Ajuda,30646,29497,330,9727,30031,26159,330,8960
2803302,Japaratuba,15882,14536,175,5888,14597,12559,175,6587
2803401,Japoatã,11743,10583,135,4173,11780,8393,154,3352
2803500,Lagarto,92654,86106,2500,32697,88415,75284,2510,30686
2803609,Laranjeiras,26613,24866,490,9478,25491,20929,502,10478
2803708,Macambira,6512,5463,70,2626,6321,5349,70,2712
2803807,Malhada dos Bois,3392,2993,40,1139,3048,2963,43,646
2803906,Malhador,11212,9822,120,4025,10709,8845,119,3686
2804003,Maruim,15252,12957,165,5081,13344,10791,165,4939
2804102,Moita Bonita,10146,9606,125,4768,10198,8736,138,4607
2804201,Monte Alegre de Sergipe,13481,11871,135,4145,12332,10076,135,3613
2804300,Muribeca,6889,6267,75,2152,6822,5970,75,2164
2804409,Neópolis,16129,14258,175,5635,14280,11581,175,4853
2804458,Nossa Senhora Aparecida,8043,7392,95,3462,7581,6744,111,2753
2804508,Nossa Senhora da Glória,33142,29462,1000,12772,31929,27312,968,9683
2804607,Nossa Senhora das Dores,23777,21969,245,8358,24081,19812,245,7549
2804706,Nossa Senhora de Lourdes,5747,5290,60,2660,5823,4962,53,2091
2804805,Nossa Senhora do Socorro,147539,143706,4100,47181,148608,124805,4175,44526
2804904,Pacatuba,12599,11099,130,5608,11788,10172,136,4674
2805000,Pedra Mole,2848,2430,40,1331,2618,2357,42,1192
2805109,Pedrinhas,8819,7752,90,2397,7004,5851,91,2179
2805208,Pinhão,6384,5467,65,2345,5530,4938,73,2441
2805307,Pirambu,8274,7489,80,3446,7787,7003,80,2684
2805406,Poço Redondo,29406,27203,280,6940,26664,20961,280,7801
2805505,Poço Verde,22008,20567,210,7134,19865,17836,206,7342
2805604,Porto da Folha,24957,21639,265,9947,23494,20432,268,9052
2805703,Propriá,25990,25749,255,9904,24506,20563,258,8565
2805802,Riachão do Dantas,17490,16300,185,4789,15833,13413,183,5351
2805901,Riachuelo,8535,8200,100,3200,7902,6334,100,2561
2806008,Ribeirópolis,16494,14442,200,7733,15617,13536,197,6350
2806107,Rosário do Catete,9660,8594,105,3487,8803,7445,111,3428
2806206,Salgado,17683,15444,200,6841,16734,13720,200,5566
2806305,Santa Luzia do Itanhy,12205,10789,120,4671,11510,9667,114,3783
2806404,Santana do São Francisco,6147,5448,85,2092,6077,5023,85,2137
2806503,Santa Rosa de Lima,4350,3440,35,1679,3588,3101,35,1441
2806602,Santo Amaro das Brotas,10382,9027,125,5058,9985,8959,125,4027
2806701,São Cristóvão,78642,72668,2385,29173,75438,60312,2384,24047
2806800,São Domingos,10005,8811,110,3296,8807,7552,107,3388
2806909,São Francisco,3502,3138,40,1210,2751,2400,40,959
2807006,São Miguel do Aleixo,3663,3322,40,1696,3455,2775,54,1180
2807105,Simão Dias,36075,31193,1050,12676,34969,29193,1078,11078
2807204,Siriri,7758,6130,75,3161,6955,6021,75,2724
2807303,Telha,2915,2473,45,1226,2757,2208,46,1040
2807402,Tobias Barreto,44884,35240,1160,14853,41832,35798,1187,14716
2807501,Tomar do Geru,11845,9571,135,4882,9521,7777,139,2448
2807600,Umbaúba,22384,18668,240,4753,19780,16162,237,4381
