codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1000,306,0,0,970,249,0,0
2800209,Aquidabã,7128,2964,0,0,6768,2405,0,0
2800308,Aracaju,245239,93970,0,0,254191,67081,0,0
2800407,Arauá,2835,1082,0,0,2818,1081,0,0
2800506,Areia Branca,5592,1701,0,0,5360,1529,0,0
2800605,Barra dos Coqueiros,8928,3605,0,0,8901,2909,0,0
2800670,Boquim,8218,3436,0,0,9054,3075,0,0
2800704,Brejo Grande,2945,628,0,0,2657,534,0,0
2801009,Campo do Brito,5562,2325,0,0,5183,2040,0,0
2801108,Canhoba,1208,458,0,0,1092,403,0,0
2801207,Canindé de São Francisco,6431,1975,0,0,6477,1896,0,0
2801306,Capela,10406,3563,0,0,9805,2434,0,0
2801405,Carira,6546,2812,0,0,7050,2730,0,0
2801504,Carmópolis,3454,1081,0,0,3324,770,0,0
2801603,Cedro de São João,2065,839,0,0,2055,836,0,0
2801702,Cristinápolis,4458,2037,0,0,4079,1731,0,0
2801900,Cumbe,1539,534,0,0,1541,518,0,0
2802007,Divina Pastora,1466,500,0,0,1422,486,0,0
2802106,Estância,22485,8448,0,0,20450,5686,0,0
2802205,Feira Nova,1664,623,0,0,1541,583,0,0
2802304,Frei Paulo,4638,1675,0,0,4728,1582,0,0
2802403,Gararu,3322,1368,0,0,3125,1209,0,0
2802502,General Maynard,987,392,0,0,1037,411,0,0
2802601,Gracho Cardoso,1963,823,0,0,2053,808,0,0
2802700,Ilha das Flores,2637,792,0,0,2308,756,0,0
2802809,Indiaroba,4178,1452,0,0,4169,1254,0,0
2802908,Itabaiana,29352,9951,0,0,29433,7641,0,0
2803005,Itabaianinha,11150,3851,0,0,11190,3802,0,0
2803104,Itabi,1854,703,0,0,1756,681,0,0
2803203,Itaporanga d'Ajuda,8487,3716,0,0,8068,3222,0,0
2803302,Japaratuba,5842,2250,0,0,5934,1937,0,0
2803401,Japoatã,4338,1395,0,0,4079,1219,0,0
2803500,Lagarto,36898,13240,0,0,35820,11250,0,0
2803609,Laranjeiras,9875,2515,0,0,9577,2484,0,0
2803708,Macambira,2236,935,0,0,2360,915,0,0
2803807,Malhada dos Bois,1008,547,0,0,1188,381,0,0
2803906,Malhador,3757,1316,0,0,3597,1157,0,0
2804003,Maruim,3998,1561,0,0,4084,1285,0,0
2804102,Moita Bonita,4052,1945,0,0,4184,1642,0,0
2804201,Monte Alegre de Sergipe,3573,1578,0,0,3468,1331,0,0
2804300,Muribeca,2165,1021,0,0,2193,841,0,0
2804409,Neópolis,5805,2366,0,0,4944,1906,0,0
2804458,Nossa Senhora Aparecida,3020,1364,0,0,3099,1329,0,0
2804508,Nossa Senhora da Glória,11214,3881,0,0,9859,3017,0,0
2804607,Nossa Senhora das Dores,7989,3079,0,0,7680,2698,0,0
2804706,Nossa Senhora de Lourdes,2117,891,0,0,2147,760,0,0
2804805,Nossa Senhora do Socorro,45512,15885,0,0,45515,12917,0,0
2804904,Pacatuba,3696,1349,0,0,3748,1270,0,0
2805000,Pedra Mole,1028,379,0,0,1026,350,0,0
2805109,Pedrinhas,2572,1053,0,0,2601,973,0,0
2805208,Pinhão,2124,931,0,0,2151,899,0,0
2805307,Pirambu,2851,986,0,0,2947,845,0,0
2805406,Poço Redondo,8451,3126,0,0,8376,3303,0,0
2805505,Poço Verde,8005,3541,0,0,7989,3097,0,0
2805604,Porto da Folha,8409,3237,0,0,8404,3104,0,0
2805703,Propriá,9931,3343,0,0,10779,2790,0,0
2805802,Riachão do Dantas,5737,2313,0,0,5804,2141,0,0
2805901,Riachuelo,2937,1000,0,0,2602,948,0,0
2806008,Ribeirópolis,6024,2443,0,0,6255,2316,0,0
2806107,Rosário do Catete,2874,984,0,0,2668,891,0,0
2806206,Salgado,6078,2277,0,0,5962,2100,0,0
2806305,Santa Luzia do Itanhy,5729,1016,0,0,5080,795,0,0
2806503,Santa Rosa de Lima,1245,547,0,0,1188,575,0,0
2806404,Santana do São Francisco,1776,612,0,0,1818,581,0,0
2806602,Santo Amaro das Brotas,3153,1654,0,0,3223,1440,0,0
2806701,São Cristóvão,30552,7432,0,0,30947,6926,0,0
2806800,São Domingos,3384,1347,0,0,3415,1574,0,0
2806909,São Francisco,1053,419,0,0,957,414,0,0
2807006,São Miguel do Aleixo,1335,599,0,0,1290,513,0,0
2807105,Simão Dias,13103,5390,0,0,13399,4744,0,0
2807204,Siriri,2568,973,0,0,2511,915,0,0
2807303,Telha,942,369,0,0,952,367,0,0
2807402,Tobias Barreto,17509,6538,0,0,17172,6020,0,0
2807501,Tomar do Geru,3529,1336,0,0,3559,1169,0,0
2807600,Umbaúba,7116,2238,0,0,7209,2119,0,0
