codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,2255,2137,30,722,2008,1828,30,635
2800209,Aquidabã,19796,18155,210,5809,17561,15118,212,6954
2800308,Aracaju,617927,578847,12715,275976,566020,498269,12589,253505
2800407,Arauá,9040,8746,100,4706,9549,7888,102,3825
2800506,Areia Branca,16496,15871,185,6946,16158,14713,198,5083
2800605,Barra dos Coqueiros,26671,26545,845,13816,27017,22207,967,10018
2800670,Boquim,24448,22617,255,9123,21724,19178,252,9975
2800704,Brejo Grande,7405,7056,75,1985,7170,5863,75,1996
2801009,Campo do Brito,16467,16906,175,6026,15630,13129,175,6326
2801108,Canhoba,3666,3643,40,1600,3447,2782,40,1259
2801207,Canindé de São Francisco,26334,23619,275,10755,24845,20592,275,7314
2801306,Capela,31913,28887,315,11672,31784,26612,357,9868
2801405,Carira,19091,18949,195,9799,18239,15112,194,7485
2801504,Carmópolis,14082,13400,155,4604,12483,10673,155,3502
2801603,Cedro de São João,5215,5069,60,2456,4796,4190,60,2027
2801702,Cristinápolis,15769,15689,165,6050,15077,12869,165,4054
2801900,Cumbe,3807,3590,45,1552,3530,3112,45,1338
2802007,Divina Pastora,4518,4373,50,1819,4085,3732,50,2112
2802106,Estância,61018,58241,2500,24278,55639,47988,2510,20690
2802205,Feira Nova,5285,5362,55,2576,5061,4331,57,1700
2802304,Frei Paulo,13567,13145,150,5138,13429,12038,150,4707
2802403,Gararu,10190,10227,120,4125,9882,8454,115,4462
2802502,General Maynard,3002,2755,35,1238,2689,2526,35,1316
2802601,Gracho Cardoso,5317,5111,65,2708,5626,4803,71,1933
2802700,Ilha das Flores,7602,7107,80,2741,7054,5740,80,2583
2802809,Indiaroba,15515,14874,145,4763,14439,13017,147,4755
2802908,Itabaiana,84026,76959,2400,45910,85919,73192,2519,38143
2803005,Itabaianinha,36845,35197,370,9197,33227,28107,370,9446
2803104,Itabi,4604,4495,55,1888,4430,3889,56,1854
2803203,Itaporanga d'Ajuda,30646,31517,330,10697,30212,26860,330,9998
2803302,Japaratuba,15882,15556,175,6418,14773,13010,175,7222
2803401,Japoatã,11743,11463,135,5404,11864,8611,154,3902
2803500,Lagarto,92654,91326,2500,35617,88763,76475,2510,33540
2803609,Laranjeiras,26613,26666,490,10318,25653,21410,502,11271
2803708,Macambira,6512,5893,70,3050,6357,5462,70,2955
2803807,Malhada dos Bois,3392,3303,40,1249,3048,2963,43,646
2803906,Malhador,11212,10562,120,4375,10741,9009,119,4122
2804003,Maruim,15252,14067,165,5561,13453,11145,165,5562
2804102,Moita Bonita,10146,10196,125,6166,10238,8917,138,4965
2804201,Monte Alegre de Sergipe,13481,12861,135,4570,12424,10381,135,4236
2804300,Muribeca,6889,6929,75,2367,6865,6060,75,2580
2804409,Neópolis,16129,15328,175,6760,14435,11963,175,5522
2804458,Nossa Senhora Aparecida,8043,7872,95,3712,7621,6870,111,2997
2804508,Nossa Senhora da Glória,33142,31482,1000,13943,32348,27871,968,11265
2804607,Nossa Senhora das Dores,23777,23449,245,9108,24364,20005,245,8183
2804706,Nossa Senhora de Lourdes,5747,5720,60,2845,5865,5041,53,2247
2804805,Nossa Senhora do Socorro,148039,144926,4100,52877,151048,127521,4175,51506
2804904,Pacatuba,12599,12039,130,6013,11897,10561,136,5322
2805000,Pedra Mole,2848,2670,40,1426,2631,2447,42,1319
2805109,Pedrinhas,8819,8342,90,2827,7038,5910,91,2432
2805208,Pinhão,6384,5867,65,2740,5532,4997,73,2568
2805307,Pirambu,8274,8129,80,3711,7835,7096,80,2946
2805406,Poço Redondo,29406,29473,280,7920,27066,21468,280,8884
2805505,Poço Verde,22008,21777,210,7799,19987,18146,206,8191
2805604,Porto da Folha,24957,23389,265,11727,23650,21523,268,10821
2805703,Propriá,25990,27419,255,10729,24795,21071,258,9654
2805802,Riachão do Dantas,17490,17400,185,5578,15979,13667,183,6097
2805901,Riachuelo,8535,8880,100,3490,8015,6540,100,3023
2806008,Ribeirópolis,16494,15382,200,8438,15731,14047,197,7091
2806107,Rosário do Catete,9660,9314,105,3797,8871,7558,111,3895
2806206,Salgado,17683,16524,200,7401,16854,14000,200,6348
2806305,Santa Luzia do Itanhy,12205,11779,120,5066,11672,9958,114,4232
2806404,Santana do São Francisco,6147,5758,85,2312,6116,5214,85,2429
2806503,Santa Rosa de Lima,4350,3990,35,1939,3591,3149,35,1526
2806602,Santo Amaro das Brotas,10382,9827,125,5398,10015,8983,125,4606
2806701,São Cristóvão,80478,77262,2385,31793,75732,60842,2384,26547
2806800,São Domingos,10005,9481,110,3871,8926,7823,107,3745
2806909,São Francisco,3502,3408,40,1320,2980,2625,40,1460
2807006,São Miguel do Aleixo,3663,3582,40,2049,3512,2785,54,1218
2807105,Simão Dias,36075,33183,1050,15876,35262,29780,1078,12511
2807204,Siriri,7758,6770,75,3411,7007,6212,75,3153
2807303,Telha,2915,2733,45,1321,2768,2289,46,1162
2807402,Tobias Barreto,44884,37900,1160,18089,42044,36198,1187,15930
2807501,Tomar do Geru,11845,10361,135,5262,9599,7875,139,2754
2807600,Umbaúba,22384,20188,240,5468,19953,17285,237,4897
