codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,122,52,0,0,124,50,0,0
2800209,Aquidabã,983,372,0,0,961,341,0,0
2800308,Aracaju,45240,13230,0,0,41715,13017,0,0
2800407,Arauá,412,172,0,0,403,172,0,0
2800506,Areia Branca,808,285,0,0,712,259,0,0
2800605,Barra dos Coqueiros,995,295,0,0,975,259,0,0
2800670,Boquim,1326,366,0,0,1319,371,0,0
2800704,Brejo Grande,228,78,0,0,215,78,0,0
2801009,Campo do Brito,829,309,0,0,797,302,0,0
2801108,Canhoba,168,68,0,0,149,61,0,0
2801207,Canindé de São Francisco,695,275,0,0,707,260,0,0
2801306,Capela,1403,343,0,0,1228,323,0,0
2801405,Carira,862,292,0,0,890,269,0,0
2801504,Carmópolis,441,261,0,0,409,235,0,0
2801603,Cedro de São João,308,128,0,0,319,117,0,0
2801702,Cristinápolis,757,417,0,0,623,255,0,0
2801900,Cumbe,213,83,0,0,228,73,0,0
2802007,Divina Pastora,228,108,0,0,243,108,0,0
2802106,Estância,2888,978,0,0,2600,963,0,0
2802205,Feira Nova,203,73,0,0,202,64,0,0
2802304,Frei Paulo,565,205,0,0,577,198,0,0
2802403,Gararu,403,123,0,0,453,124,0,0
2802502,General Maynard,163,83,0,0,175,96,0,0
2802601,Gracho Cardoso,293,103,0,0,324,101,0,0
2802700,Ilha das Flores,292,112,0,0,297,110,0,0
2802809,Indiaroba,502,212,0,0,469,207,0,0
2802908,Itabaiana,4337,1337,0,0,4356,1305,0,0
2803005,Itabaianinha,1399,389,0,0,1407,356,0,0
2803104,Itabi,253,83,0,0,268,61,0,0
2803203,Itaporanga d'Ajuda,1094,474,0,0,974,491,0,0
2803302,Japaratuba,710,310,0,0,739,285,0,0
2803401,Japoatã,485,195,0,0,486,163,0,0
2803500,Lagarto,6035,1915,0,0,6257,1852,0,0
2803609,Laranjeiras,835,425,0,0,837,388,0,0
2803708,Macambira,335,95,0,0,346,95,0,0
2803807,Malhada dos Bois,177,87,0,0,188,81,0,0
2803906,Malhador,431,141,0,0,455,139,0,0
2804003,Maruim,561,251,0,0,584,241,0,0
2804102,Moita Bonita,565,175,0,0,574,178,0,0
2804201,Monte Alegre de Sergipe,445,165,0,0,441,159,0,0
2804300,Muribeca,281,121,0,0,274,86,0,0
2804409,Neópolis,816,366,0,0,807,280,0,0
2804458,Nossa Senhora Aparecida,380,150,0,0,380,147,0,0
2804508,Nossa Senhora da Glória,1458,358,0,0,1660,384,0,0
2804607,Nossa Senhora das Dores,1089,449,0,0,1019,446,0,0
2804706,Nossa Senhora de Lourdes,298,138,0,0,305,101,0,0
2804805,Nossa Senhora do Socorro,4176,1354,0,0,4150,2230,0,0
2804904,Pacatuba,456,166,0,0,451,155,0,0
2805000,Pedra Mole,149,49,0,0,150,49,0,0
2805109,Pedrinhas,313,113,0,0,299,112,0,0
2805208,Pinhão,281,91,0,0,298,95,0,0
2805307,Pirambu,359,149,0,0,349,154,0,0
2805406,Poço Redondo,1036,306,0,0,1008,291,0,0
2805505,Poço Verde,1098,338,0,0,972,302,0,0
2805604,Porto da Folha,1274,634,0,0,1314,591,0,0
2805703,Propriá,1319,399,0,0,1312,378,0,0
2805802,Riachão do Dantas,871,391,0,0,874,357,0,0
2805901,Riachuelo,395,225,0,0,397,211,0,0
2806008,Ribeirópolis,932,382,0,0,922,372,0,0
2806107,Rosário do Catete,404,244,0,0,398,216,0,0
2806206,Salgado,757,317,0,0,787,267,0,0
2806305,Santa Luzia do Itanhy,386,166,0,0,355,127,0,0
2806503,Santa Rosa de Lima,232,92,0,0,272,93,0,0
2806404,Santana do São Francisco,231,91,0,0,218,90,0,0
2806602,Santo Amaro das Brotas,443,173,0,0,425,168,0,0
2806701,São Cristóvão,2652,762,0,0,2702,699,0,0
2806800,São Domingos,416,136,0,0,410,127,0,0
2806909,São Francisco,149,59,0,0,144,59,0,0
2807006,São Miguel do Aleixo,206,86,0,0,201,89,0,0
2807105,Simão Dias,1930,500,0,0,1954,481,0,0
2807204,Siriri,323,133,0,0,350,130,0,0
2807303,Telha,159,79,0,0,162,76,0,0
2807402,Tobias Barreto,2348,618,0,0,2405,640,0,0
2807501,Tomar do Geru,456,146,0,0,408,135,0,0
2807600,Umbaúba,858,458,0,0,706,403,0,0
