codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,2255,2137,30,722,2008,1830,30,677
2800209,Aquidabã,19796,18155,210,5809,17616,15278,212,7364
2800308,Aracaju,617927,578847,12715,288150,566020,498269,12589,266657
2800407,Arauá,9040,8746,100,4706,9553,8073,102,3988
2800506,Areia Branca,16496,15871,185,6946,16272,14889,198,5700
2800605,Barra dos Coqueiros,26771,26945,845,14816,27094,22450,967,10610
2800670,Boquim,24448,22617,255,11231,21770,19664,252,10641
2800704,Brejo Grande,7405,7056,75,1985,7205,6003,75,1996
2801009,Campo do Brito,16467,16906,175,6026,15644,13294,175,6893
2801108,Canhoba,3666,3643,40,1600,3474,2805,40,1259
2801207,Canindé de São Francisco,26334,23619,275,10755,24915,20996,275,7921
2801306,Capela,31913,28887,315,11672,31901,27121,357,10629
2801405,Carira,19091,18949,195,9799,18298,15382,194,7800
2801504,Carmópolis,14082,13400,155,4604,12572,10956,155,3775
2801603,Cedro de São João,5215,5069,60,2456,4813,4301,60,2122
2801702,Cristinápolis,15769,15689,165,6050,15139,12989,165,4323
2801900,Cumbe,3807,3590,45,1552,3550,3172,45,1396
2802007,Divina Pastora,4518,4373,50,1819,4092,3868,50,2208
2802106,Estância,61018,58241,2500,24278,55853,49758,2510,22070
2802205,Feira Nova,5285,5362,55,2576,5080,4375,57,1817
2802304,Frei Paulo,13567,13145,150,5138,13476,12173,150,4875
2802403,Gararu,10190,10227,120,4125,9897,8607,115,4510
2802502,General Maynard,3002,2755,35,1680,2700,2556,35,1415
2802601,Gracho Cardoso,5317,5191,65,2828,5633,4883,71,1933
2802700,Ilha das Flores,7602,7107,80,2741,7092,5901,80,2693
2802809,Indiaroba,15515,14874,145,4763,14467,13317,147,4992
2802908,Itabaiana,84026,76959,2400,45910,86138,73929,2519,39543
2803005,Itabaianinha,36845,35197,370,9197,33360,28242,370,9776
2803104,Itabi,4604,4495,55,1888,4463,3955,56,1888
2803203,Itaporanga d'Ajuda,30646,31517,330,10697,30299,27184,330,11930
2803302,Japaratuba,15882,15652,175,6418,14798,13173,175,7676
2803401,Japoatã,11743,11463,135,5404,11882,8673,154,4211
2803500,Lagarto,92654,91326,2500,35617,88920,77142,2510,35294
2803609,Laranjeiras,26613,26666,490,10318,25723,21656,502,11599
2803708,Macambira,6512,5893,70,3050,6363,5509,70,3042
2803807,Malhada dos Bois,3392,3303,40,1249,3056,3025,43,873
2803906,Malhador,11212,10562,120,4375,10750,9141,119,4334
2804003,Maruim,15252,14067,165,5561,13494,11346,165,5909
2804102,Moita Bonita,10146,10196,125,6166,10312,9235,138,5553
2804201,Monte Alegre de Sergipe,13481,12861,135,4570,12455,10509,135,4467
2804300,Muribeca,6889,6929,75,2367,6890,6196,75,2650
2804409,Neópolis,16129,15328,175,6760,14521,12155,175,5884
2804458,Nossa Senhora Aparecida,8043,7872,95,3712,7974,7065,111,3185
2804508,Nossa Senhora da Glória,33142,31482,1000,13943,32636,28268,968,12218
2804607,Nossa Senhora das Dores,23777,23449,245,9108,24394,20120,245,8501
2804706,Nossa Senhora de Lourdes,5747,5720,60,2845,5881,5141,53,2384
2804805,Nossa Senhora do Socorro,148039,144926,4100,52877,151763,128957,4175,55280
2804904,Pacatuba,12599,12039,130,6013,11925,10714,136,5465
2805000,Pedra Mole,2848,2670,40,1426,2639,2465,42,1401
2805109,Pedrinhas,8819,8342,90,2827,7063,5986,91,2616
2805208,Pinhão,6384,5867,65,2740,5553,5101,73,2691
2805307,Pirambu,8274,8129,80,3711,7922,7155,80,3105
2805406,Poço Redondo,29406,29473,280,7920,27240,21873,280,9320
2805505,Poço Verde,22008,21777,210,7799,20027,18258,206,8790
2805604,Porto da Folha,24957,23389,265,11727,23704,21814,268,11289
2805703,Propriá,25990,27419,255,10729,24885,21980,258,10138
2805802,Riachão do Dantas,17490,17400,185,5782,16057,13821,183,6441
2805901,Riachuelo,8535,8880,100,3490,8042,6639,100,3217
2806008,Ribeirópolis,16494,15382,200,8438,15750,14192,197,7337
2806107,Rosário do Catete,9660,9314,105,3797,8909,7659,111,4051
2806206,Salgado,17683,16524,200,7401,16883,14186,200,6692
2806305,Santa Luzia do Itanhy,12205,11779,120,5066,11727,10080,114,4448
2806404,Santana do São Francisco,6147,5758,85,2312,6149,5297,85,2515
2806503,Santa Rosa de Lima,4350,3990,35,1939,3596,3210,35,1557
2806602,Santo Amaro das Brotas,10382,9827,125,5398,10031,9133,125,4767
2806701,São Cristóvão,80478,77262,2385,31793,76124,62313,2384,29104
2806800,São Domingos,10005,9481,110,4171,8988,8069,107,4071
2806909,São Francisco,3502,3408,40,1320,2980,2668,40,1513
2807006,São Miguel do Aleixo,3663,3582,40,2049,3540,2860,54,1414
2807105,Simão Dias,36075,33183,1050,15876,35322,30018,1078,13138
2807204,Siriri,7758,6770,75,3411,7018,6305,75,3280
2807303,Telha,2915,2733,45,1321,2772,2327,46,1199
2807402,Tobias Barreto,44884,37900,1160,18089,42191,36567,1187,16656
2807501,Tomar do Geru,11845,10361,135,5262,9662,7923,139,2894
2807600,Umbaúba,22384,20188,240,5468,19998,17397,237,5164
