codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,2191,1897,30,467,1993,1770,30,365
2800209,Aquidabã,19259,16825,210,3876,17160,14614,212,5550
2800308,Aracaju,603350,544967,12715,212914,535784,477187,12589,213073
2800407,Arauá,8786,7996,100,3678,9340,7580,102,2761
2800506,Areia Branca,16006,14671,185,4595,15938,14089,198,4198
2800605,Barra dos Coqueiros,25901,24665,845,10465,26194,21407,967,7559
2800670,Boquim,23788,21017,255,7628,21112,18185,252,7131
2800704,Brejo Grande,7138,6356,75,1835,6923,5331,75,1545
2801009,Campo do Brito,16027,15592,175,4732,15291,12515,175,5474
2801108,Canhoba,3520,3243,40,1362,3268,2604,40,983
2801207,Canindé de São Francisco,25424,22093,275,8029,23933,19689,275,5204
2801306,Capela,30489,26627,315,7896,31491,25639,357,7807
2801405,Carira,18533,17359,195,7089,17875,14419,194,5823
2801504,Carmópolis,13598,12153,155,3079,12151,10337,155,2586
2801603,Cedro de São João,5068,4879,60,1673,4734,4056,60,1804
2801702,Cristinápolis,15249,14409,165,4431,14568,12032,165,3135
2801900,Cumbe,3675,3280,45,1181,3494,3038,45,1167
2802007,Divina Pastora,4370,3893,50,1344,3917,3389,50,1623
2802106,Estância,59278,54091,2500,18075,54430,46342,2510,16858
2802205,Feira Nova,4995,4752,55,2229,4944,3980,57,1326
2802304,Frei Paulo,13191,12175,150,3539,13164,11090,150,3987
2802403,Gararu,9900,9477,120,3351,9562,8113,115,2963
2802502,General Maynard,2922,2485,35,911,2671,2327,35,1215
2802601,Gracho Cardoso,5177,4711,65,2355,5532,4536,71,1569
2802700,Ilha das Flores,7349,6417,80,1509,6800,5402,80,1793
2802809,Indiaroba,14951,13474,145,3139,14065,11966,147,3408
2802908,Itabaiana,81578,75995,2400,31139,84372,70325,2519,30281
2803005,Itabaianinha,35678,33229,370,4610,32782,27739,370,8059
2803104,Itabi,4500,4155,55,1589,4352,3688,56,1425
2803203,Itaporanga d'Ajuda,29716,28357,330,8525,29644,25841,330,8021
2803302,Japaratuba,15430,14426,175,4726,14389,12454,175,5841
2803401,Japoatã,11365,10715,135,3347,11587,8140,154,2571
2803500,Lagarto,90198,85646,2500,26257,87668,74672,2510,26978
2803609,Laranjeiras,25784,24676,490,6346,25318,20557,502,9564
2803708,Macambira,6345,5423,70,2189,6269,5297,70,2434
2803807,Malhada dos Bois,3287,2963,40,910,3048,2963,43,646
2803906,Malhador,10900,9742,120,3668,10562,8621,119,3305
2804003,Maruim,24220,12837,165,4100,13115,10634,165,4280
2804102,Moita Bonita,9898,9546,125,4065,10071,8677,138,3968
2804201,Monte Alegre de Sergipe,13046,11771,135,3508,12022,9863,135,3010
2804300,Muribeca,6706,6217,75,1771,6750,5788,75,1683
2804409,Neópolis,15652,14148,175,5094,13912,11329,175,4353
2804458,Nossa Senhora Aparecida,7853,7342,95,3198,7451,6655,111,2423
2804508,Nossa Senhora da Glória,31732,29042,1204,10480,31443,26902,968,7525
2804607,Nossa Senhora das Dores,32945,21809,245,6716,23646,19577,245,6664
2804706,Nossa Senhora de Lourdes,5581,5250,60,2465,5748,4899,53,1840
2804805,Nossa Senhora do Socorro,145079,142536,4100,31503,146120,122604,4175,37551
2804904,Pacatuba,12187,10999,130,4798,11608,9997,136,4126
2805000,Pedra Mole,2768,2410,40,1118,2602,2274,42,1132
2805109,Pedrinhas,8569,7692,90,2105,6913,5729,91,1834
2805208,Pinhão,6224,5427,65,1929,5435,4765,73,2164
2805307,Pirambu,8004,7419,80,2860,7751,6881,80,2582
2805406,Poço Redondo,28363,26963,280,5538,25867,20449,280,6452
2805505,Poço Verde,21458,20437,210,6030,19175,17387,206,6202
2805604,Porto da Folha,24354,21459,265,9133,23017,20247,268,7782
2805703,Propriá,25250,23909,255,8076,24292,20331,258,7539
2805802,Riachão do Dantas,16996,16180,185,4199,15311,13011,183,3358
2805901,Riachuelo,8135,7838,100,2718,7852,6249,100,2322
2806008,Ribeirópolis,16080,14342,200,6576,15502,13044,197,5692
2806107,Rosário do Catete,9350,8524,105,2805,8693,7347,111,3007
2806206,Salgado,17433,15634,200,5935,16561,13603,200,4873
2806305,Santa Luzia do Itanhy,11770,10689,120,4295,11335,9473,114,3214
2806404,Santana do São Francisco,6083,5418,85,1602,6022,4907,85,1806
2806503,Santa Rosa de Lima,4084,3380,35,1434,3559,3003,35,1287
2806602,Santo Amaro das Brotas,10034,8947,125,4307,9902,8776,125,3623
2806701,São Cristóvão,76294,72128,2385,23603,70457,57927,2384,15487
2806800,São Domingos,9609,8741,110,2598,8778,7498,107,3173
2806909,São Francisco,3416,2958,40,1241,2751,2400,40,959
2807006,São Miguel do Aleixo,3578,3200,40,1484,3349,2731,54,841
2807105,Simão Dias,35152,30983,1050,11542,34240,28355,1078,9614
2807204,Siriri,7490,6060,75,2607,6885,5968,75,2441
2807303,Telha,2833,2453,45,1120,2729,2167,46,899
2807402,Tobias Barreto,43656,35764,1160,11723,41564,35523,1187,13188
2807501,Tomar do Geru,11393,9725,135,4141,9347,7692,139,2230
2807600,Umbaúba,21697,18043,240,3646,19442,15965,237,3594
