codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1981,1897,30,292,1898,1745,30,282
2800209,Aquidabã,18079,16261,210,2238,16458,14270,212,4339
2800308,Aracaju,572110,536777,12715,155365,523195,472432,12589,175650
2800407,Arauá,8106,7816,100,3048,8812,7468,102,2353
2800506,Areia Branca,14926,14371,185,3792,15351,13893,198,3470
2800605,Barra dos Coqueiros,24241,23945,845,8121,25048,20944,967,6110
2800670,Boquim,22368,20561,255,4690,20443,17923,252,5689
2800704,Brejo Grande,6508,6134,75,1073,6348,5004,75,969
2801009,Campo do Brito,15047,15238,175,3450,14445,12284,175,4015
2801108,Canhoba,3260,3159,40,1065,3218,2516,40,682
2801207,Canindé de São Francisco,23494,21439,275,4830,22817,19112,275,4058
2801306,Capela,28499,25967,315,4745,29430,25297,357,5935
2801405,Carira,17323,16957,195,5405,16867,14149,194,4721
2801504,Carmópolis,12518,11949,155,1560,11522,9523,155,2177
2801603,Cedro de São João,4688,4639,60,1233,4492,4008,60,1450
2801702,Cristinápolis,14109,14055,165,3159,13696,11712,165,2513
2801900,Cumbe,3395,3226,45,884,3339,3026,45,983
2802007,Divina Pastora,3970,3893,50,950,3667,3354,50,1375
2802106,Estância,55628,52783,2500,11535,52522,45349,2510,14618
2802205,Feira Nova,4625,4500,55,1644,4641,3855,57,1085
2802304,Frei Paulo,12331,11875,150,2356,12700,10647,150,3149
2802403,Gararu,9230,9177,120,2486,9110,7997,115,2263
2802502,General Maynard,2662,2485,35,660,2599,2310,35,1124
2802601,Gracho Cardoso,4807,4621,65,1915,5099,4458,71,846
2802700,Ilha das Flores,6729,6267,80,1144,6478,5244,80,1432
2802809,Indiaroba,13711,13096,145,1580,13016,11545,147,2560
2802908,Itabaiana,76738,75005,2400,23969,80206,69046,2519,23206
2803005,Itabaianinha,33218,32407,370,3845,31900,27334,370,6585
2803104,Itabi,4200,4101,55,1230,4138,3619,56,1221
2803203,Itaporanga d'Ajuda,27736,26917,330,5889,27937,24662,330,5864
2803302,Japaratuba,14420,14306,175,3293,13338,12322,175,4782
2803401,Japoatã,10505,10493,135,2348,10474,7978,154,1349
2803500,Lagarto,85198,85646,2500,18306,84775,73793,2510,21126
2803609,Laranjeiras,24024,23506,490,5406,24438,20219,502,7458
2803708,Macambira,5915,5333,70,1672,5914,5186,70,2032
2803807,Malhada dos Bois,2987,2897,40,638,2769,2241,43,439
2803906,Malhador,10180,9742,120,2726,10098,8383,119,2678
2804003,Maruim,13677,12483,165,2520,12392,10412,165,3208
2804102,Moita Bonita,9318,9012,125,2945,9610,8600,138,3405
2804201,Monte Alegre de Sergipe,12076,10853,135,1514,11275,9437,135,2455
2804300,Muribeca,6256,6079,75,1213,6471,5715,75,1051
2804409,Neópolis,14612,14148,175,3681,13182,11135,175,3317
2804458,Nossa Senhora Aparecida,7383,7192,95,2238,7167,6655,111,2173
2804508,Nossa Senhora da Glória,29792,28940,1000,7664,29679,26699,968,6682
2804607,Nossa Senhora das Dores,21648,21605,245,5826,22499,19208,245,5332
2804706,Nossa Senhora de Lourdes,5161,5148,60,2079,5432,4806,53,1478
2804805,Nossa Senhora do Socorro,141089,140196,4100,25833,140181,120331,4175,29754
2804904,Pacatuba,11267,10699,130,3797,10766,9855,136,3240
2805000,Pedra Mole,2528,2410,40,887,2407,2203,42,939
2805109,Pedrinhas,7979,7692,90,1233,6788,5675,91,1434
2805208,Pinhão,5824,5367,65,1442,5181,4696,73,1684
2805307,Pirambu,7374,6957,80,2149,7350,6482,80,2099
2805406,Poço Redondo,26153,25025,280,4368,24455,19750,280,5355
2805505,Poço Verde,20268,19885,210,3841,18194,16353,206,4643
2805604,Porto da Folha,22477,20931,265,6953,21672,20075,268,6362
2805703,Propriá,23630,23047,255,5402,23081,19992,258,5469
2805802,Riachão do Dantas,15916,15580,185,2323,14981,12906,183,2930
2805901,Riachuelo,7565,7326,100,2238,7360,5939,100,1636
2806008,Ribeirópolis,15160,14288,200,4998,14790,12822,197,3995
2806107,Rosário do Catete,8660,8404,105,1975,8281,7147,111,2006
2806206,Salgado,16133,15334,200,3809,15642,13503,200,3811
2806305,Santa Luzia do Itanhy,10800,10587,120,3250,10736,9340,114,2698
2806404,Santana do São Francisco,5743,5418,85,908,5632,4710,85,1242
2806503,Santa Rosa de Lima,3594,3380,35,1132,3327,2961,35,1076
2806602,Santo Amaro das Brotas,9244,8845,125,3401,9552,8289,125,2866
2806701,São Cristóvão,71434,71108,2385,16727,69313,56095,2384,9984
2806800,São Domingos,9049,8561,110,2113,8406,7325,107,2473
2806909,São Francisco,3136,2856,40,924,2650,2390,40,813
2807006,São Miguel do Aleixo,3308,3200,40,954,3216,2681,54,620
2807105,Simão Dias,33202,30263,1050,8445,33120,27607,1078,7320
2807204,Siriri,6860,6060,75,1931,6584,5910,75,2005
2807303,Telha,2583,2357,45,889,2552,2138,46,724
2807402,Tobias Barreto,41106,34960,1160,7720,40505,35099,1187,10502
2807501,Tomar do Geru,10763,9491,135,3291,9038,7598,139,1689
2807600,Umbaúba,20217,17731,240,2080,18587,15748,237,2638
