codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1405,814,30,0,1357,627,30,0
2800209,Aquidabã,11559,5682,210,0,10311,3462,210,0
2800308,Aracaju,387779,179856,12715,0,379943,129588,12037,0
2800407,Arauá,4983,2354,100,0,4397,2212,102,0
2800506,Areia Branca,9458,3741,185,0,10129,3481,198,0
2800605,Barra dos Coqueiros,15243,6763,845,0,15140,4108,967,0
2800670,Boquim,14181,6789,255,0,13027,4838,251,0
2800704,Brejo Grande,4492,2535,75,0,4022,1742,75,0
2801009,Campo do Brito,9466,4508,175,0,9115,3069,175,0
2801108,Canhoba,2385,1272,40,0,1827,589,40,0
2801207,Canindé de São Francisco,13439,4931,275,0,13272,4290,275,0
2801306,Capela,19055,7746,315,0,16350,4747,357,0
2801405,Carira,10951,5341,195,0,11551,3596,194,0
2801504,Carmópolis,7681,2771,155,0,7422,1567,155,0
2801603,Cedro de São João,3216,1567,60,0,2947,1127,60,0
2801702,Cristinápolis,8645,3861,165,0,7449,2290,165,0
2801900,Cumbe,2324,1283,45,0,2254,967,45,0
2802007,Divina Pastora,2516,1186,50,0,2347,792,50,0
2802106,Estância,37230,16065,2500,0,31849,11325,2510,0
2802205,Feira Nova,2945,1242,55,0,2592,915,57,0
2802304,Frei Paulo,8363,3577,150,0,8693,2938,150,0
2802403,Gararu,5866,2774,120,0,5450,1932,115,0
2802502,General Maynard,1726,853,35,0,1642,768,35,0
2802601,Gracho Cardoso,3117,1513,65,0,3142,1285,71,0
2802700,Ilha das Flores,4363,2105,80,0,3815,1527,80,0
2802809,Indiaroba,8229,3393,145,0,7489,2169,147,0
2802908,Itabaiana,49435,20721,2400,0,50233,16282,2430,0
2803005,Itabaianinha,20959,8401,370,0,20033,7341,370,0
2803104,Itabi,2839,1384,55,0,2543,1029,56,0
2803203,Itaporanga d'Ajuda,17137,7381,330,0,16297,5468,330,0
2803302,Japaratuba,9840,4743,175,0,9005,3204,175,0
2803401,Japoatã,6988,3486,135,0,6196,2241,154,0
2803500,Lagarto,59598,27788,2500,0,57286,20703,2510,0
2803609,Laranjeiras,17416,8146,490,0,19025,5949,502,0
2803708,Macambira,3846,1822,70,0,3839,1474,70,0
2803807,Malhada dos Bois,1937,906,40,0,1306,376,40,0
2803906,Malhador,6566,2894,120,0,6195,2029,119,0
2804003,Maruim,8085,3278,165,0,7755,2275,165,0
2804102,Moita Bonita,6376,3393,125,0,6694,2991,138,0
2804201,Monte Alegre de Sergipe,7143,3188,135,0,5668,1824,135,0
2804300,Muribeca,3936,1956,75,0,3923,1461,75,0
2804409,Neópolis,10256,4724,175,0,8547,2742,170,0
2804458,Nossa Senhora Aparecida,4967,2418,95,0,5167,1909,111,0
2804508,Nossa Senhora da Glória,18959,7594,1000,0,17146,5846,963,0
2804607,Nossa Senhora das Dores,13851,6119,245,0,12858,4174,263,0
2804706,Nossa Senhora de Lourdes,3287,1714,60,0,3372,1189,48,0
2804805,Nossa Senhora do Socorro,88606,33352,4100,0,84732,20396,4175,0
2804904,Pacatuba,6929,2884,130,0,7022,2314,136,0
2805000,Pedra Mole,1697,846,40,0,1642,780,42,0
2805109,Pedrinhas,4874,2176,90,0,4380,1529,91,0
2805208,Pinhão,3469,1816,65,0,3500,1216,73,0
2805307,Pirambu,4878,2268,80,0,4456,1542,70,0
2805406,Poço Redondo,16010,6331,280,0,13555,5202,260,0
2805505,Poço Verde,13361,6430,210,0,12559,4128,206,0
2805604,Porto da Folha,14232,6490,265,0,13575,5278,268,0
2805703,Propriá,15890,7385,255,0,16486,6009,258,0
2805802,Riachão do Dantas,10074,4945,185,0,9111,3654,183,0
2805901,Riachuelo,5299,2281,100,0,5146,1511,100,0
2806008,Ribeirópolis,10110,4648,200,0,10123,4036,197,0
2806107,Rosário do Catete,6108,2243,105,0,6026,1727,111,0
2806206,Salgado,10752,4487,200,0,10462,3100,190,0
2806305,Santa Luzia do Itanhy,7932,5277,120,0,7693,3497,112,0
2806503,Santa Rosa de Lima,2077,1058,35,0,2111,812,35,0
2806404,Santana do São Francisco,3522,1475,85,0,3379,1271,85,0
2806602,Santo Amaro das Brotas,5823,3123,125,0,5871,2565,125,0
2806701,São Cristóvão,49042,17127,2385,0,45406,12021,2384,0
2806800,São Domingos,5717,2752,110,0,5387,2155,107,0
2806909,São Francisco,1930,899,40,0,1677,647,40,0
2807006,São Miguel do Aleixo,2140,1164,40,0,2019,867,54,0
2807105,Simão Dias,22705,10153,1050,0,21251,6383,1070,0
2807204,Siriri,4482,2187,75,0,4184,1695,75,0
2807303,Telha,1647,787,45,0,1646,696,46,0
2807402,Tobias Barreto,28462,11813,1160,0,28403,9157,1187,0
2807501,Tomar do Geru,6869,2890,135,0,5849,1750,139,0
2807600,Umbaúba,12841,5054,240,0,12231,3566,227,0
