codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1455,850,30,0,1399,629,30,0
2800209,Aquidabã,12483,5842,210,0,10516,3578,210,0
2800308,Aracaju,410969,191066,12715,0,380154,131889,12037,0
2800407,Arauá,5453,2424,100,0,4845,2257,102,0
2800506,Areia Branca,10288,3905,185,0,10162,3629,198,0
2800605,Barra dos Coqueiros,16633,7013,845,0,15994,4302,967,0
2800670,Boquim,15381,6979,255,0,13459,5207,251,0
2800704,Brejo Grande,4702,2595,75,0,4180,1825,75,0
2801009,Campo do Brito,10306,4648,175,0,9115,3069,175,0
2801108,Canhoba,2475,1330,40,0,1930,651,40,0
2801207,Canindé de São Francisco,14919,5221,275,0,13278,4607,275,0
2801306,Capela,20139,8016,315,0,17046,4911,357,0
2801405,Carira,12069,5491,195,0,11987,3686,194,0
2801504,Carmópolis,8511,2891,155,0,7428,1618,155,0
2801603,Cedro de São João,3446,1607,60,0,2968,1167,60,0
2801702,Cristinápolis,9433,3991,165,0,7799,2336,165,0
2801900,Cumbe,2474,1353,45,0,2326,1010,45,0
2802007,Divina Pastora,2756,1266,50,0,2500,840,50,0
2802106,Estância,39690,16945,2500,0,34364,11325,2510,0
2802205,Feira Nova,3185,1282,55,0,2716,931,57,0
2802304,Frei Paulo,9023,3687,150,0,8693,3009,150,0
2802403,Gararu,6406,2984,120,0,5657,2026,115,0
2802502,General Maynard,1886,915,35,0,1765,830,35,0
2802601,Gracho Cardoso,3377,1563,65,0,3268,1387,71,0
2802700,Ilha das Flores,4673,2155,80,0,3905,1561,80,0
2802809,Indiaroba,9039,3513,145,0,8008,2209,147,0
2802908,Itabaiana,53625,21911,2400,0,50265,16593,2430,0
2803005,Itabaianinha,22749,9131,370,0,20695,7499,370,0
2803104,Itabi,3039,1454,55,0,2748,1093,56,0
2803203,Itaporanga d'Ajuda,18727,7851,330,0,17123,5591,330,0
2803302,Japaratuba,10720,5043,175,0,9242,3269,175,0
2803401,Japoatã,7468,3586,135,0,6196,2241,154,0
2803500,Lagarto,63168,29038,2500,0,59024,21502,2510,0
2803609,Laranjeiras,18086,8396,490,0,19098,6326,502,0
2803708,Macambira,4126,1872,70,0,4020,1535,70,0
2803807,Malhada dos Bois,2077,964,40,0,1306,376,40,0
2803906,Malhador,7146,2984,120,0,6543,2029,119,0
2804003,Maruim,8915,3408,165,0,8083,2379,165,0
2804102,Moita Bonita,6872,3483,125,0,7182,2991,138,0
2804201,Monte Alegre de Sergipe,7863,3288,135,0,6233,1907,135,0
2804300,Muribeca,4308,2056,75,0,4058,1541,75,0
2804409,Neópolis,10962,4854,175,0,8547,2742,170,0
2804458,Nossa Senhora Aparecida,5337,2478,95,0,5167,2009,111,0
2804508,Nossa Senhora da Glória,20549,7864,1000,0,17883,5846,963,0
2804607,Nossa Senhora das Dores,15051,6569,245,0,13652,4365,263,0
2804706,Nossa Senhora de Lourdes,3607,1754,60,0,3434,1252,48,0
2804805,Nossa Senhora do Socorro,97656,35592,4100,0,89096,21957,4175,0
2804904,Pacatuba,7615,2994,130,0,7052,2428,136,0
2805000,Pedra Mole,1857,901,40,0,1719,849,42,0
2805109,Pedrinhas,5324,2246,90,0,4674,1536,91,0
2805208,Pinhão,3789,1856,65,0,3535,1236,73,0
2805307,Pirambu,5208,2388,80,0,5023,1573,74,0
2805406,Poço Redondo,17660,6881,280,0,15240,5337,260,0
2805505,Poço Verde,14347,6590,210,0,12559,4128,206,0
2805604,Porto da Folha,15512,6950,265,0,14378,5733,268,0
2805703,Propriá,17133,7595,255,0,16960,6213,258,0
2805802,Riachão do Dantas,11014,5095,185,0,9442,3654,183,0
2805901,Riachuelo,5678,2361,100,0,5422,1558,100,0
2806008,Ribeirópolis,11010,4788,200,0,10348,4071,197,0
2806107,Rosário do Catete,6418,2383,105,0,6190,1891,111,0
2806206,Salgado,11622,4637,200,0,10586,3280,190,0
2806305,Santa Luzia do Itanhy,8242,5377,120,0,7847,3634,112,0
2806503,Santa Rosa de Lima,2227,1088,35,0,2111,845,35,0
2806404,Santana do São Francisco,3932,1577,85,0,3556,1383,85,0
2806602,Santo Amaro das Brotas,6403,3213,125,0,5878,2601,125,0
2806701,São Cristóvão,52162,18267,2385,0,47915,12403,2384,0
2806800,São Domingos,6237,2832,110,0,5635,2229,107,0
2806909,São Francisco,2110,957,40,0,1730,662,40,0
2807006,São Miguel do Aleixo,2320,1226,40,0,2019,867,54,0
2807105,Simão Dias,24215,10803,1050,0,22042,6435,1070,0
2807204,Siriri,4842,2317,75,0,4400,1761,75,0
2807303,Telha,1797,842,45,0,1766,742,46,0
2807402,Tobias Barreto,30562,12373,1160,0,29146,9529,1187,0
2807501,Tomar do Geru,7519,3080,135,0,6100,1836,139,0
2807600,Umbaúba,13931,5544,240,0,12857,3690,227,0
