codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1941,1897,30,292,1844,1687,30,272
2800209,Aquidabã,17759,16261,210,2238,16141,14185,212,3954
2800308,Aracaju,561660,536777,12715,155365,520705,470750,12589,129084
2800407,Arauá,7956,7816,100,2646,8683,7405,102,1979
2800506,Areia Branca,14636,14371,185,3792,14917,13686,198,2987
2800605,Barra dos Coqueiros,23781,23945,845,8121,24603,20778,967,5584
2800670,Boquim,21978,20069,255,4690,19968,17836,252,5242
2800704,Brejo Grande,6348,5960,75,905,6286,4865,75,869
2801009,Campo do Brito,14777,14596,175,3450,14266,12203,175,3689
2801108,Canhoba,3190,3087,40,999,3178,2497,40,623
2801207,Canindé de São Francisco,22954,20785,275,4830,22084,19011,275,3678
2801306,Capela,27929,25967,315,4745,28823,24974,357,5579
2801405,Carira,16993,16957,195,5405,16621,14041,194,4425
2801504,Carmópolis,12218,11949,155,1560,11094,9398,155,1910
2801603,Cedro de São João,4638,4537,60,1137,4434,3990,60,1347
2801702,Cristinápolis,13799,13695,165,2877,13246,11495,165,2072
2801900,Cumbe,3345,3226,45,884,3278,3015,45,900
2802007,Divina Pastora,3880,3893,50,950,3597,3330,50,1311
2802106,Estância,54578,52783,2500,11535,50214,44728,2510,13257
2802205,Feira Nova,4535,4500,55,1644,4601,3822,57,903
2802304,Frei Paulo,12101,11875,150,2356,12420,10523,150,2926
2802403,Gararu,9050,8973,120,2306,9017,7951,115,1836
2802502,General Maynard,2602,2485,35,660,2557,2296,35,834
2802601,Gracho Cardoso,4707,4531,65,1765,5099,4458,71,846
2802700,Ilha das Flores,6579,6267,80,1144,6379,5156,80,1286
2802809,Indiaroba,13371,13096,145,1580,12766,11258,147,2370
2802908,Itabaiana,75358,75005,2400,23969,78509,68186,2519,20943
2803005,Itabaianinha,32518,31537,370,3845,31706,27211,370,6322
2803104,Itabi,4130,4029,55,1152,4111,3593,56,1122
2803203,Itaporanga d'Ajuda,27176,26227,330,5889,27362,24456,330,5497
2803302,Japaratuba,14150,13982,175,3293,13147,12260,175,3950
2803401,Japoatã,10275,10228,135,2138,10161,7871,154,1079
2803500,Lagarto,83838,83540,2500,18306,83663,73465,2510,19348
2803609,Laranjeiras,23534,23506,490,5406,23949,20107,502,6657
2803708,Macambira,5815,5333,70,1672,5810,5132,70,1891
2803807,Malhada dos Bois,2917,2897,40,638,2730,2209,43,350
2803906,Malhador,9990,9514,120,2528,9694,8338,119,2452
2804003,Maruim,13377,12483,165,2520,12121,10338,165,2929
2804102,Moita Bonita,9158,9012,125,2945,9478,8546,138,3214
2804201,Monte Alegre de Sergipe,11816,10853,135,1514,11108,9339,135,2150
2804300,Muribeca,6136,5953,75,1093,6312,5672,75,892
2804409,Neópolis,14322,14148,175,3093,12945,11053,175,3022
2804458,Nossa Senhora Aparecida,7263,7192,95,2148,7047,6655,111,2173
2804508,Nossa Senhora da Glória,29242,28244,1000,7082,29294,26061,968,6437
2804607,Nossa Senhora das Dores,21238,21125,245,5406,22289,19058,245,4989
2804706,Nossa Senhora de Lourdes,5051,5040,60,1977,5372,4782,53,1367
2804805,Nossa Senhora do Socorro,141089,140196,4100,25833,137672,119594,4175,18000
2804904,Pacatuba,11007,10699,130,3797,10593,9790,136,2935
2805000,Pedra Mole,2478,2362,40,833,2406,2201,42,873
2805109,Pedrinhas,7829,7506,90,1041,6603,5647,91,1313
2805208,Pinhão,5724,5367,65,1442,4969,4664,73,1532
2805307,Pirambu,7204,6771,80,2149,7262,6448,80,1930
2805406,Poço Redondo,25533,24269,280,4368,24087,19514,280,4783
2805505,Poço Verde,19938,19471,210,3841,17778,16288,206,4141
2805604,Porto da Folha,22017,20931,265,6953,21381,19950,268,5664
2805703,Propriá,23180,23047,255,5402,22721,19903,258,5060
2805802,Riachão do Dantas,15616,15238,185,2323,14863,12863,183,2731
2805901,Riachuelo,7385,7326,100,1776,7219,5886,100,1533
2806008,Ribeirópolis,14900,14288,200,4998,14338,12744,197,3629
2806107,Rosário do Catete,8470,8182,105,1801,8101,7083,111,1742
2806206,Salgado,15843,14998,200,3497,15324,13451,200,3536
2806305,Santa Luzia do Itanhy,10540,10311,120,3028,10427,9148,114,2054
2806404,Santana do São Francisco,5673,5418,85,908,5383,4695,85,1195
2806503,Santa Rosa de Lima,3454,3380,35,1132,3262,2936,35,978
2806602,Santo Amaro das Brotas,9034,8845,125,3281,9287,8250,125,2717
2806701,São Cristóvão,70044,71108,2385,16727,69313,56095,2384,9984
2806800,São Domingos,8869,8363,110,1891,8117,7248,107,2273
2806909,São Francisco,3076,2790,40,864,2553,2388,40,801
2807006,São Miguel do Aleixo,3258,3140,40,894,3175,2649,54,492
2807105,Simão Dias,32662,30263,1050,8445,32435,27408,1078,6795
2807204,Siriri,6690,5970,75,1931,6400,5889,75,1850
2807303,Telha,2533,2303,45,841,2501,2115,46,653
2807402,Tobias Barreto,40376,34960,1160,7720,39910,34940,1187,9615
2807501,Tomar do Geru,10563,9491,135,3291,8979,7574,139,1596
2807600,Umbaúba,19807,17731,240,2080,18301,15689,237,2434
