codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,2255,1917,30,552,2002,1774,30,517
2800209,Aquidabã,19796,16955,210,5214,17399,14828,212,6195
2800308,Aracaju,617927,548267,12715,257766,539247,479447,12589,233677
2800407,Arauá,9040,8056,100,4394,9509,7643,102,3249
2800506,Areia Branca,16496,14781,185,5741,16133,14145,198,4574
2800605,Barra dos Coqueiros,26671,24845,845,12373,26597,21715,967,8547
2800670,Boquim,24448,21167,255,8378,21366,18561,252,8089
2800704,Brejo Grande,7405,6416,75,1745,7018,5496,75,1715
2801009,Campo do Brito,16467,15906,175,5516,15448,12633,175,5783
2801108,Canhoba,3666,3333,40,1480,3367,2705,40,1109
2801207,Canindé de São Francisco,26334,21649,275,9905,24437,19861,275,5204
2801306,Capela,31913,26847,315,10022,31667,25773,357,8696
2801405,Carira,19091,17709,195,8459,18049,14601,194,6570
2801504,Carmópolis,14082,12300,155,4129,12307,10521,155,2943
2801603,Cedro de São João,5215,4679,60,2046,4770,4085,60,1888
2801702,Cristinápolis,15769,14529,165,5545,14833,12217,165,3596
2801900,Cumbe,3807,3320,45,1437,3520,3069,45,1246
2802007,Divina Pastora,4518,3973,50,1669,3978,3433,50,1762
2802106,Estância,61018,54501,2500,20183,55074,46923,2510,18263
2802205,Feira Nova,5135,4792,55,2416,4972,4116,57,1496
2802304,Frei Paulo,13567,12265,150,4493,13235,11610,150,4209
2802403,Gararu,10190,9547,120,3800,9768,8200,115,3457
2802502,General Maynard,3002,2505,35,1014,2679,2446,35,1245
2802601,Gracho Cardoso,5317,4751,65,2543,5604,4646,71,1569
2802700,Ilha das Flores,7602,6477,80,2037,6904,5497,80,2046
2802809,Indiaroba,15515,13604,145,3753,14228,12323,147,3922
2802908,Itabaiana,84026,71165,2400,43245,84865,70643,2519,32633
2803005,Itabaianinha,36845,32677,370,8022,32916,27856,370,8608
2803104,Itabi,4604,4185,55,1748,4388,3759,56,1627
2803203,Itaporanga d'Ajuda,30646,29497,330,9727,29995,26092,330,8831
2803302,Japaratuba,15882,14536,175,5888,14574,12521,175,6479
2803401,Japoatã,11743,10583,135,4173,11769,8358,154,3318
2803500,Lagarto,92654,86106,2500,32697,88303,75040,2510,29820
2803609,Laranjeiras,26613,24866,490,9478,25454,20822,502,10224
2803708,Macambira,6512,5463,70,2626,6316,5331,70,2656
2803807,Malhada dos Bois,3392,2993,40,1139,3048,2963,43,646
2803906,Malhador,11212,9822,120,4025,10686,8806,119,3597
2804003,Maruim,15252,12957,165,5081,13340,10769,165,4807
2804102,Moita Bonita,10146,9606,125,4768,10198,8736,138,4607
2804201,Monte Alegre de Sergipe,13481,11871,135,4145,12263,9950,135,3463
2804300,Muribeca,6889,6267,75,2152,6817,5893,75,1942
2804409,Neópolis,16129,14258,175,5635,14196,11469,175,4704
2804458,Nossa Senhora Aparecida,8043,7392,95,3462,7562,6700,111,2676
2804508,Nossa Senhora da Glória,33142,29462,1000,12772,31859,27258,968,9184
2804607,Nossa Senhora das Dores,23777,21969,245,8358,24016,19745,245,7385
2804706,Nossa Senhora de Lourdes,5747,5290,60,2660,5814,4954,53,2027
2804805,Nossa Senhora do Socorro,147539,143706,4100,47181,147931,123991,4175,42671
2804904,Pacatuba,12599,11099,130,5608,11785,10104,136,4588
2805000,Pedra Mole,2848,2430,40,1331,2604,2345,42,1144
2805109,Pedrinhas,8819,7752,90,2397,6988,5819,91,2099
2805208,Pinhão,6384,5467,65,2345,5489,4857,73,2326
2805307,Pirambu,8274,7489,80,3446,7751,6939,80,2582
2805406,Poço Redondo,29406,27203,280,6940,26551,20838,280,7478
2805505,Poço Verde,22008,20567,210,7134,19839,17779,206,7178
2805604,Porto da Folha,24957,21639,265,9947,23461,20373,268,8803
2805703,Propriá,25990,25749,255,9904,24478,20531,258,8366
2805802,Riachão do Dantas,17490,16300,185,4789,15770,13325,183,5169
2805901,Riachuelo,8535,8200,100,3200,7891,6302,100,2478
2806008,Ribeirópolis,16494,14442,200,7733,15557,13410,197,6005
2806107,Rosário do Catete,9660,8594,105,3487,8797,7433,111,3403
2806206,Salgado,17683,15444,200,6841,16698,13678,200,5378
2806305,Santa Luzia do Itanhy,12205,10789,120,4671,11498,9640,114,3718
2806404,Santana do São Francisco,6147,5448,85,2092,6064,4967,85,2029
2806503,Santa Rosa de Lima,4350,3440,35,1679,3587,3077,35,1391
2806602,Santo Amaro das Brotas,10382,9027,125,5058,9976,8942,125,3960
2806701,São Cristóvão,78642,72668,2385,29173,75347,60149,2384,23477
2806800,São Domingos,10005,8811,110,3296,8807,7552,107,3388
2806909,São Francisco,3502,3138,40,1210,2751,2400,40,959
2807006,São Miguel do Aleixo,3663,3322,40,1696,3455,2775,54,1180
2807105,Simão Dias,36075,31193,1050,12676,34719,28848,1078,10648
2807204,Siriri,7758,6130,75,3161,6953,6013,75,2684
2807303,Telha,2915,2473,45,1226,2752,2195,46,1024
2807402,Tobias Barreto,44884,35240,1160,14853,41766,35714,1187,14450
2807501,Tomar do Geru,11845,9571,135,4882,9490,7745,139,2361
2807600,Umbaúba,22384,18668,240,4753,19714,16121,237,4254
