codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1787,1603,30,100,1690,1392,30,85
2800209,Aquidabã,16501,14815,210,774,15169,8921,212,427
2800308,Aracaju,520108,479258,12715,31745,500749,357538,12589,20929
2800407,Arauá,7366,6663,100,414,7479,5113,102,279
2800506,Areia Branca,13484,12098,185,618,13417,9342,198,489
2800605,Barra dos Coqueiros,21875,19827,845,1110,22600,12160,967,440
2800670,Boquim,20456,17897,255,1207,18274,11225,252,656
2800704,Brejo Grande,5776,5198,75,224,5531,3443,75,96
2801009,Campo do Brito,13735,12022,175,1139,13227,7862,175,695
2801108,Canhoba,2998,2719,40,169,2705,1818,40,44
2801207,Canindé de São Francisco,20784,17691,275,835,19450,10057,275,365
2801306,Capela,25721,22877,315,1118,22239,12149,357,584
2801405,Carira,15981,13947,195,1011,15683,9809,194,766
2801504,Carmópolis,11390,9685,155,385,10198,4893,155,287
2801603,Cedro de São João,4366,3907,60,278,4101,2795,60,233
2801702,Cristinápolis,12873,11425,165,756,11613,5360,165,136
2801900,Cumbe,3125,2806,45,185,3031,2273,45,152
2802007,Divina Pastora,3620,3228,50,216,3300,2299,50,147
2802106,Estância,50899,43973,2500,2501,46699,26963,2510,1163
2802205,Feira Nova,4174,3761,55,241,3871,2674,57,60
2802304,Frei Paulo,11078,9961,150,640,11423,8059,150,641
2802403,Gararu,8532,7817,120,484,8299,5235,115,236
2802502,General Maynard,2400,2209,35,145,2303,1738,35,198
2802601,Gracho Cardoso,4407,3981,65,360,4646,2528,71,158
2802700,Ilha das Flores,6013,5373,80,284,5473,3668,80,224
2802809,Indiaroba,12076,10345,145,481,11757,6478,147,305
2802908,Itabaiana,69526,60993,2400,4415,69534,46798,2519,2826
2803005,Itabaianinha,30412,25993,370,1417,29187,17030,370,510
2803104,Itabi,3884,3509,55,269,3696,2430,56,86
2803203,Itaporanga d'Ajuda,25004,23445,330,1081,24348,13378,330,809
2803302,Japaratuba,13330,11512,175,732,12712,7663,175,426
2803401,Japoatã,9559,8360,135,363,9389,5518,154,202
2803500,Lagarto,79212,70144,2500,5116,78771,54593,2510,2692
2803609,Laranjeiras,21518,19878,490,908,22525,15805,502,427
2803708,Macambira,5294,4629,70,456,5355,3992,70,382
2803807,Malhada dos Bois,2677,2587,40,173,2505,1217,43,0
2803906,Malhador,9440,8258,120,482,8744,4969,119,284
2804003,Maruim,12217,10669,165,639,11248,6860,165,457
2804102,Moita Bonita,8726,7926,125,646,8816,6345,138,443
2804201,Monte Alegre de Sergipe,10810,9425,135,491,10254,5389,135,240
2804300,Muribeca,5700,5329,75,244,5933,3753,75,208
2804409,Neópolis,13482,12008,175,678,12149,6580,175,532
2804458,Nossa Senhora Aparecida,6803,6241,95,451,6750,4594,111,213
2804508,Nossa Senhora da Glória,26936,23187,1000,1742,25621,18781,968,892
2804607,Nossa Senhora das Dores,20016,17461,245,1375,20483,11503,245,775
2804706,Nossa Senhora de Lourdes,4773,4402,60,259,5004,3130,53,141
2804805,Nossa Senhora do Socorro,132049,117446,4100,4444,129934,67069,4175,4534
2804904,Pacatuba,10087,8577,130,380,9973,6750,136,343
2805000,Pedra Mole,2306,2127,40,173,2178,1776,42,116
2805109,Pedrinhas,7253,6672,90,291,6190,3948,91,60
2805208,Pinhão,5065,4637,65,277,4701,3226,73,170
2805307,Pirambu,6578,5778,80,521,6390,4011,80,258
2805406,Poço Redondo,23121,19712,280,1058,22100,11822,280,839
2805505,Poço Verde,18638,16465,210,871,17134,11495,206,608
2805604,Porto da Folha,20237,17664,265,1134,19196,12434,268,832
2805703,Propriá,21828,20063,255,1165,21553,14845,258,909
2805802,Riachão do Dantas,14746,12630,185,822,13730,9067,183,282
2805901,Riachuelo,7071,6445,100,365,6586,4256,100,245
2806008,Ribeirópolis,14148,12734,200,968,13509,8600,197,835
2806107,Rosário do Catete,7950,7174,105,441,7562,5416,111,310
2806206,Salgado,14733,12862,200,903,14765,8871,200,357
2806305,Santa Luzia do Itanhy,9810,9213,120,358,9678,6516,114,167
2806404,Santana do São Francisco,5337,3300,85,205,4944,3365,85,161
2806503,Santa Rosa de Lima,2932,4077,35,179,2975,2067,35,164
2806602,Santo Amaro das Brotas,8668,7976,125,512,8379,5334,125,270
2806701,São Cristóvão,65706,58484,2385,2018,59764,22535,2384,0
2806800,São Domingos,8387,7502,110,449,7137,4680,107,151
2806909,São Francisco,2856,2562,40,128,2478,1562,40,101
2807006,São Miguel do Aleixo,3044,2822,40,270,2952,1936,54,135
2807105,Simão Dias,30948,28751,1050,1719,29289,17804,1078,651
2807204,Siriri,6094,5490,75,354,5731,4028,75,361
2807303,Telha,2391,2165,45,161,2303,1512,46,92
2807402,Tobias Barreto,38050,32012,1160,2036,37466,24436,1187,1194
2807501,Tomar do Geru,10211,8861,135,402,8388,5082,139,77
2807600,Umbaúba,18535,16135,240,802,17149,9365,237,389
