codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1311,746,30,0,1277,567,30,0
2800209,Aquidabã,10227,5198,210,0,9791,3218,210,0
2800308,Aracaju,358325,164234,11665,0,357803,118840,11635,0
2800407,Arauá,4355,2106,100,0,4271,1566,102,0
2800506,Areia Branca,8482,3499,185,0,8589,3212,198,0
2800605,Barra dos Coqueiros,13583,6255,845,0,13867,3750,967,0
2800670,Boquim,12415,6311,255,0,11827,4564,251,0
2800704,Brejo Grande,4128,2387,75,0,3795,1410,75,0
2801009,Campo do Brito,8282,4248,175,0,7967,2920,175,0
2801108,Canhoba,2143,1148,40,0,1756,589,40,0
2801207,Canindé de São Francisco,11379,4535,275,0,11424,3819,275,0
2801306,Capela,17173,7208,315,0,15602,4446,357,0
2801405,Carira,9695,5019,195,0,10174,3240,194,0
2801504,Carmópolis,6523,2481,155,0,6312,1386,155,0
2801603,Cedro de São João,2882,1437,60,0,2784,1028,60,0
2801702,Cristinápolis,7407,3571,165,0,6660,2090,164,0
2801900,Cumbe,2122,1215,45,0,2082,895,45,0
2802007,Divina Pastora,2184,1050,50,0,2083,713,50,0
2802106,Estância,32918,14753,2500,0,28991,10432,2510,0
2802205,Feira Nova,2559,1138,55,0,2233,772,57,0
2802304,Frei Paulo,7613,3323,150,0,7951,2741,150,0
2802403,Gararu,5138,2532,120,0,4971,1766,115,0
2802502,General Maynard,1512,779,35,0,1484,695,35,0
2802601,Gracho Cardoso,2791,1405,65,0,2864,1102,71,0
2802700,Ilha das Flores,3859,1969,80,0,3450,1430,80,0
2802809,Indiaroba,7085,3127,145,0,6644,2011,147,0
2802908,Itabaiana,44149,18831,2400,0,44028,14709,2430,0
2803005,Itabaianinha,18485,7581,370,0,18025,6367,370,0
2803104,Itabi,2545,1270,55,0,2366,920,56,0
2803203,Itaporanga d'Ajuda,15073,6661,330,0,14581,4886,330,0
2803302,Japaratuba,8586,4415,175,0,8057,2867,175,0
2803401,Japoatã,6216,3260,135,0,5878,2039,154,0
2803500,Lagarto,54616,25520,2500,0,53192,18911,2510,0
2803609,Laranjeiras,16976,7720,490,0,18467,5198,502,0
2803708,Macambira,3484,1692,70,0,3487,1401,70,0
2803807,Malhada dos Bois,1647,832,40,0,1306,376,40,0
2803906,Malhador,5718,2690,120,0,5434,1774,119,0
2804003,Maruim,6995,3036,165,0,6841,2029,165,0
2804102,Moita Bonita,5832,3165,125,0,6144,2729,138,0
2804201,Monte Alegre de Sergipe,6067,2952,135,0,5640,1809,135,0
2804300,Muribeca,3512,1826,75,0,3723,1215,75,0
2804409,Neópolis,9036,4396,175,0,8139,2420,169,0
2804458,Nossa Senhora Aparecida,4557,2294,95,0,4746,1709,111,0
2804508,Nossa Senhora da Glória,16625,6826,1000,0,16036,5762,963,0
2804607,Nossa Senhora das Dores,12259,5659,245,0,12089,3973,263,0
2804706,Nossa Senhora de Lourdes,2955,1584,60,0,3171,1028,48,0
2804805,Nossa Senhora do Socorro,76616,29760,4100,0,73835,18322,4175,0
2804904,Pacatuba,5995,2624,130,0,5921,1978,136,0
2805000,Pedra Mole,1489,784,40,0,1452,689,42,0
2805109,Pedrinhas,4150,2040,90,0,3616,1306,91,0
2805208,Pinhão,3067,1692,65,0,3075,1152,73,0
2805307,Pirambu,4374,2138,80,0,4098,1542,70,0
2805406,Poço Redondo,13464,5859,280,0,12092,4486,260,0
2805505,Poço Verde,11945,6076,210,0,11237,3924,206,0
2805604,Porto da Folha,12510,6106,265,0,12073,4868,268,0
2805703,Propriá,14498,6783,255,0,15122,4837,258,0
2805802,Riachão do Dantas,8738,4641,185,0,8324,3205,183,0
2805901,Riachuelo,4817,2145,100,0,4769,1367,100,0
2806008,Ribeirópolis,8960,4288,200,0,8796,3739,197,0
2806107,Rosário do Catete,5680,2107,105,0,5606,1464,111,0
2806206,Salgado,9468,4097,200,0,9244,2810,190,0
2806305,Santa Luzia do Itanhy,7440,5193,120,0,7136,3081,100,0
2806503,Santa Rosa de Lima,1879,984,35,0,1864,763,35,0
2806404,Santana do São Francisco,2984,1361,85,0,2810,1044,85,0
2806602,Santo Amaro das Brotas,5139,2981,125,0,5322,2312,125,0
2806701,São Cristóvão,44468,15527,2385,0,43264,10805,2384,0
2806800,São Domingos,4969,2568,110,0,4648,1846,107,0
2806909,São Francisco,1656,837,40,0,1519,594,40,0
2807006,São Miguel do Aleixo,1892,1102,40,0,1883,793,54,0
2807105,Simão Dias,20407,9385,1050,0,19758,6138,1070,0
2807204,Siriri,3972,2063,75,0,3754,1446,75,0
2807303,Telha,1455,729,45,0,1431,618,46,0
2807402,Tobias Barreto,25860,11033,1160,0,25930,8299,1187,0
2807501,Tomar do Geru,5893,2742,135,0,5386,1613,139,0
2807600,Umbaúba,11347,4646,240,0,10856,3038,227,0
