codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,710,262,0,0,659,213,0,0
2800209,Aquidabã,5028,2664,0,0,4156,2106,0,0
2800308,Aracaju,161649,93770,0,0,156480,53799,0,0
2800407,Arauá,2060,1042,0,0,1919,964,0,0
2800506,Areia Branca,3313,1701,0,0,2989,1367,0,0
2800605,Barra dos Coqueiros,5743,3605,0,0,5455,2649,0,0
2800670,Boquim,6109,3436,0,0,5123,2715,0,0
2800704,Brejo Grande,2316,628,0,0,2280,453,0,0
2801009,Campo do Brito,3920,2205,0,0,3358,2021,0,0
2801108,Canhoba,857,458,0,0,821,362,0,0
2801207,Canindé de São Francisco,4491,1975,0,0,4456,1887,0,0
2801306,Capela,7056,3463,0,0,6704,2071,0,0
2801405,Carira,4614,2622,0,0,4813,2540,0,0
2801504,Carmópolis,2381,1081,0,0,2333,695,0,0
2801603,Cedro de São João,1443,807,0,0,1347,747,0,0
2801702,Cristinápolis,3057,1717,0,0,2680,1389,0,0
2801900,Cumbe,1167,534,0,0,1003,457,0,0
2802007,Divina Pastora,1034,508,0,0,876,441,0,0
2802106,Estância,15085,8098,0,0,13878,5103,0,0
2802205,Feira Nova,1147,623,0,0,944,474,0,0
2802304,Frei Paulo,3249,1675,0,0,3187,1582,0,0
2802403,Gararu,2310,1253,0,0,1871,1101,0,0
2802502,General Maynard,707,565,0,0,679,330,0,0
2802601,Gracho Cardoso,1411,823,0,0,1297,771,0,0
2802700,Ilha das Flores,1883,792,0,0,1748,651,0,0
2802809,Indiaroba,2828,1452,0,0,2272,1100,0,0
2802908,Itabaiana,19877,9951,0,0,20076,7608,0,0
2803005,Itabaianinha,7561,3851,0,0,7715,3208,0,0
2803104,Itabi,1322,703,0,0,1163,665,0,0
2803203,Itaporanga d'Ajuda,6101,3416,0,0,5883,2943,0,0
2803302,Japaratuba,4323,2250,0,0,3613,1960,0,0
2803401,Japoatã,3156,1395,0,0,2633,1130,0,0
2803500,Lagarto,25658,12640,0,0,22269,9723,0,0
2803609,Laranjeiras,7686,2335,0,0,6849,1863,0,0
2803708,Macambira,1630,925,0,0,1491,783,0,0
2803807,Malhada dos Bois,696,397,0,0,745,287,0,0
2803906,Malhador,2525,1251,0,0,2270,1145,0,0
2804003,Maruim,2823,1481,0,0,2891,1270,0,0
2804102,Moita Bonita,2813,1705,0,0,2761,1625,0,0
2804201,Monte Alegre de Sergipe,2504,1434,0,0,1861,1361,0,0
2804300,Muribeca,1491,751,0,0,1506,591,0,0
2804409,Neópolis,4044,2136,0,0,3108,1649,0,0
2804458,Nossa Senhora Aparecida,2124,1310,0,0,2061,1298,0,0
2804508,Nossa Senhora da Glória,7164,3681,0,0,6044,2841,0,0
2804607,Nossa Senhora das Dores,5529,3079,0,0,4924,2649,0,0
2804706,Nossa Senhora de Lourdes,1463,788,0,0,1332,628,0,0
2804805,Nossa Senhora do Socorro,30680,15885,0,0,25891,12664,0,0
2804904,Pacatuba,2514,1329,0,0,2579,1106,0,0
2805000,Pedra Mole,716,379,0,0,709,356,0,0
2805109,Pedrinhas,1789,943,0,0,1564,834,0,0
2805208,Pinhão,1545,891,0,0,1189,866,0,0
2805307,Pirambu,1931,986,0,0,1925,844,0,0
2805406,Poço Redondo,6048,3126,0,0,5605,3240,0,0
2805505,Poço Verde,5735,3141,0,0,4954,2381,0,0
2805604,Porto da Folha,5856,2977,0,0,5376,3059,0,0
2805703,Propriá,6361,3343,0,0,6421,2430,0,0
2805802,Riachão do Dantas,4322,2313,0,0,4057,1955,0,0
2805901,Riachuelo,1961,985,0,0,1723,851,0,0
2806008,Ribeirópolis,4358,2443,0,0,4306,2305,0,0
2806107,Rosário do Catete,1845,954,0,0,1780,921,0,0
2806206,Salgado,4062,2117,0,0,3790,2089,0,0
2806305,Santa Luzia do Itanhy,4550,996,0,0,3855,682,0,0
2806503,Santa Rosa de Lima,958,543,0,0,782,450,0,0
2806404,Santana do São Francisco,1106,612,0,0,1234,518,0,0
2806602,Santo Amaro das Brotas,2290,1244,0,0,2353,923,0,0
2806701,São Cristóvão,16297,7432,0,0,15073,6239,0,0
2806800,São Domingos,2355,1306,0,0,2297,1228,0,0
2806909,São Francisco,766,419,0,0,639,347,0,0
2807006,São Miguel do Aleixo,901,529,0,0,863,443,0,0
2807105,Simão Dias,9223,5090,0,0,7632,3937,0,0
2807204,Siriri,1882,973,0,0,1613,916,0,0
2807303,Telha,647,369,0,0,665,367,0,0
2807402,Tobias Barreto,11143,6538,0,0,10716,5264,0,0
2807501,Tomar do Geru,2354,1276,0,0,1853,1001,0,0
2807600,Umbaúba,4506,2238,0,0,4235,1904,0,0
