codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,52,164,0,0,50,124,0,0
2800209,Aquidabã,372,1255,0,0,256,720,0,0
2800308,Aracaju,13230,49790,0,0,11700,41120,0,0
2800407,Arauá,172,514,0,0,110,392,0,0
2800506,Areia Branca,308,916,0,0,253,717,0,0
2800605,Barra dos Coqueiros,295,1210,0,0,238,898,0,0
2800670,Boquim,366,1572,0,0,332,1267,0,0
2800704,Brejo Grande,78,286,0,0,53,154,0,0
2801009,Campo do Brito,309,1038,0,0,275,834,0,0
2801108,Canhoba,68,216,0,0,38,124,0,0
2801207,Canindé de São Francisco,275,890,0,0,231,787,0,0
2801306,Capela,343,1526,0,0,277,1199,0,0
2801405,Carira,292,1054,0,0,204,778,0,0
2801504,Carmópolis,261,662,0,0,175,566,0,0
2801603,Cedro de São João,128,406,0,0,117,343,0,0
2801702,Cristinápolis,417,1124,0,0,249,612,0,0
2801900,Cumbe,83,266,0,0,72,242,0,0
2802007,Divina Pastora,108,306,0,0,104,280,0,0
2802106,Estância,778,3316,0,0,732,3130,0,0
2802205,Feira Nova,73,246,0,0,63,213,0,0
2802304,Frei Paulo,205,720,0,0,196,657,0,0
2802403,Gararu,123,476,0,0,112,347,0,0
2802502,General Maynard,83,226,0,0,77,228,0,0
2802601,Gracho Cardoso,103,366,0,0,57,270,0,0
2802700,Ilha das Flores,112,374,0,0,101,304,0,0
2802809,Indiaroba,212,654,0,0,158,498,0,0
2802908,Itabaiana,1337,5174,0,0,1111,4866,0,0
2803005,Itabaianinha,389,1658,0,0,334,1219,0,0
2803104,Itabi,83,306,0,0,46,144,0,0
2803203,Itaporanga d'Ajuda,474,1468,0,0,358,1041,0,0
2803302,Japaratuba,310,950,0,0,225,633,0,0
2803401,Japoatã,195,630,0,0,135,377,0,0
2803500,Lagarto,1915,7500,0,0,1670,5797,0,0
2803609,Laranjeiras,425,1190,0,0,267,867,0,0
2803708,Macambira,95,400,0,0,92,359,0,0
2803807,Malhada dos Bois,87,244,0,0,75,208,0,0
2803906,Malhador,141,522,0,0,127,412,0,0
2804003,Maruim,251,752,0,0,218,677,0,0
2804102,Moita Bonita,175,680,0,0,178,594,0,0
2804201,Monte Alegre de Sergipe,165,570,0,0,156,517,0,0
2804300,Muribeca,121,372,0,0,72,273,0,0
2804409,Neópolis,366,1112,0,0,208,678,0,0
2804458,Nossa Senhora Aparecida,150,490,0,0,114,377,0,0
2804508,Nossa Senhora da Glória,358,1546,0,0,290,1122,0,0
2804607,Nossa Senhora das Dores,449,1418,0,0,427,1174,0,0
2804706,Nossa Senhora de Lourdes,138,406,0,0,90,325,0,0
2804805,Nossa Senhora do Socorro,1354,5170,0,0,1112,4322,0,0
2804904,Pacatuba,166,572,0,0,141,469,0,0
2805000,Pedra Mole,49,178,0,0,49,158,0,0
2805109,Pedrinhas,113,396,0,0,96,313,0,0
2805208,Pinhão,91,342,0,0,74,241,0,0
2805307,Pirambu,149,468,0,0,153,430,0,0
2805406,Poço Redondo,306,1242,0,0,230,982,0,0
2805505,Poço Verde,338,1276,0,0,254,1041,0,0
2805604,Porto da Folha,634,1788,0,0,547,1629,0,0
2805703,Propriá,649,1868,0,0,333,1381,0,0
2805802,Riachão do Dantas,391,1162,0,0,324,1048,0,0
2805901,Riachuelo,225,590,0,0,209,526,0,0
2806008,Ribeirópolis,382,1224,0,0,287,1008,0,0
2806107,Rosário do Catete,244,618,0,0,194,474,0,0
2806206,Salgado,317,994,0,0,192,795,0,0
2806305,Santa Luzia do Itanhy,166,512,0,0,134,354,0,0
2806404,Santana do São Francisco,92,294,0,0,89,304,0,0
2806503,Santa Rosa de Lima,91,302,0,0,78,242,0,0
2806602,Santo Amaro das Brotas,173,576,0,0,127,466,0,0
2806701,São Cristóvão,762,3164,0,0,592,2357,0,0
2806800,São Domingos,136,502,0,0,122,363,0,0
2806909,São Francisco,59,198,0,0,59,160,0,0
2807006,São Miguel do Aleixo,86,262,0,0,79,178,0,0
2807105,Simão Dias,500,2230,0,0,350,1660,0,0
2807204,Siriri,133,426,0,0,129,400,0,0
2807303,Telha,79,218,0,0,75,190,0,0
2807402,Tobias Barreto,618,2716,0,0,639,2513,0,0
2807501,Tomar do Geru,146,512,0,0,116,334,0,0
2807600,Umbaúba,458,1246,0,0,150,576,0,0
