codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1707,1319,30,0,1568,1187,30,0
2800209,Aquidabã,15841,9456,210,0,13354,7210,210,0
2800308,Aracaju,499905,327732,12715,0,462163,259489,12589,0
2800407,Arauá,7057,4839,100,0,7167,4168,102,0
2800506,Areia Branca,12890,8348,185,0,12852,6546,198,0
2800605,Barra dos Coqueiros,20861,12114,845,0,21146,9232,967,0
2800670,Boquim,19617,11010,255,0,17639,9194,252,0
2800704,Brejo Grande,5496,4152,75,0,5176,2580,75,0
2801009,Campo do Brito,13146,7931,175,0,11663,6479,175,0
2801108,Canhoba,2867,2187,40,0,2662,1604,40,0
2801207,Canindé de São Francisco,19697,9053,275,0,18359,7518,275,0
2801306,Capela,24583,14868,315,0,20947,8503,357,0
2801405,Carira,15271,9495,195,0,14896,7872,194,0
2801504,Carmópolis,10799,5760,155,0,9866,3637,155,0
2801603,Cedro de São João,4170,3076,60,0,3928,2390,60,0
2801702,Cristinápolis,12255,7051,165,0,10878,4271,165,0
2801900,Cumbe,3004,2250,45,0,2854,1927,45,0
2802007,Divina Pastora,3444,2445,50,0,3171,1967,50,0
2802106,Estância,48744,27331,2500,0,43712,22229,2510,0
2802205,Feira Nova,3994,2793,55,0,3640,2104,57,0
2802304,Frei Paulo,10611,7352,150,0,10945,6178,150,0
2802403,Gararu,8172,5588,120,0,7812,3806,115,0
2802502,General Maynard,2294,1715,35,0,2195,1435,35,0
2802601,Gracho Cardoso,4233,3023,65,0,4152,1647,71,0
2802700,Ilha das Flores,5727,4063,80,0,5281,2982,80,0
2802809,Indiaroba,11441,6415,145,0,11218,4791,147,0
2802908,Itabaiana,66277,38568,2400,0,66753,30792,2430,0
2803005,Itabaianinha,28967,15878,370,0,27471,12732,370,0
2803104,Itabi,3749,2744,55,0,3461,2090,56,0
2803203,Itaporanga d'Ajuda,23889,14235,330,0,22670,9713,330,0
2803302,Japaratuba,12766,7735,175,0,12443,6562,175,0
2803401,Japoatã,9118,6014,135,0,8468,4099,154,0
2803500,Lagarto,75958,46972,2500,0,73248,38250,2510,0
2803609,Laranjeiras,20488,15749,490,0,21375,11689,502,0
2803708,Macambira,5074,3576,70,0,5070,3232,70,0
2803807,Malhada dos Bois,2561,1916,40,0,2113,792,43,0
2803906,Malhador,9066,5495,120,0,8478,4284,119,0
2804003,Maruim,11629,5807,165,0,10893,4578,165,0
2804102,Moita Bonita,8414,5798,125,0,8585,4932,138,0
2804201,Monte Alegre de Sergipe,10307,5979,135,0,9225,3487,135,0
2804300,Muribeca,5476,3652,75,0,5616,2656,75,0
2804409,Neópolis,12918,8515,175,0,11398,5242,175,0
2804458,Nossa Senhora Aparecida,6555,4538,95,0,6463,3630,111,0
2804508,Nossa Senhora da Glória,25705,13984,1000,0,24227,10705,968,0
2804607,Nossa Senhora das Dores,19151,11159,245,0,17389,8666,245,0
2804706,Nossa Senhora de Lourdes,4585,3391,60,0,4574,2442,53,0
2804805,Nossa Senhora do Socorro,126128,66362,4100,0,112663,48993,4175,0
2804904,Pacatuba,9621,5643,130,0,9366,5017,136,0
2805000,Pedra Mole,2219,1638,40,0,2125,1463,42,0
2805109,Pedrinhas,6950,4405,90,0,5948,3122,91,0
2805208,Pinhão,4877,3419,65,0,4249,2694,73,0
2805307,Pirambu,6258,4464,80,0,6045,3335,80,0
2805406,Poço Redondo,21920,11504,280,0,20750,8912,279,0
2805505,Poço Verde,17943,11314,210,0,16165,8707,206,0
2805604,Porto da Folha,19328,11495,265,0,18485,10146,268,0
2805703,Propriá,20893,13490,255,0,20725,10975,258,0
2805802,Riachão do Dantas,14128,8648,185,0,13276,7257,183,0
2805901,Riachuelo,6716,4982,100,0,6187,3570,100,0
2806008,Ribeirópolis,13610,9136,200,0,12984,7600,197,0
2806107,Rosário do Catete,7582,5550,105,0,7158,3510,111,0
2806206,Salgado,14136,8846,200,0,13331,7011,200,0
2806305,Santa Luzia do Itanhy,9340,7756,120,0,8720,5438,112,0
2806404,Santana do São Francisco,5092,2608,85,0,4846,2371,85,0
2806503,Santa Rosa de Lima,2805,2556,35,0,2822,1679,35,0
2806602,Santo Amaro das Brotas,8287,5414,125,0,7944,4251,125,0
2806701,São Cristóvão,62882,40298,2385,0,59620,21611,2384,0
2806800,São Domingos,8059,5092,110,0,6953,4107,107,0
2806909,São Francisco,2738,1850,40,0,2409,1314,40,0
2807006,São Miguel do Aleixo,2920,2191,40,0,2689,1523,54,0
2807105,Simão Dias,29703,19361,1050,0,26236,12757,1070,0
2807204,Siriri,5796,4139,75,0,5467,3292,75,0
2807303,Telha,2293,1609,45,0,2187,1258,46,0
2807402,Tobias Barreto,36408,22904,1160,0,36118,18408,1187,0
2807501,Tomar do Geru,9815,5635,135,0,7559,3933,139,0
2807600,Umbaúba,17711,10098,240,0,16250,7569,237,0
