codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1823,1603,30,178,1690,1517,30,89
280020,Aquidabã,16813,15463,210,1548,15376,9575,212,867
280030,Aracaju,529749,494018,12715,58913,503963,390592,12589,35044
280040,Arauá,7510,6663,100,726,8136,5636,102,419
280050,Areia Branca,13778,12284,185,1116,13761,10477,198,781
280060,Barra dos Coqueiros,22355,20817,845,2010,23428,15829,967,1015
280067,Boquim,20846,18749,255,2347,18585,12654,252,1388
280070,Brejo Grande,5914,5198,75,392,5776,3806,75,115
280100,Campo do Brito,13999,12610,175,1810,13378,8969,175,896
280110,Canhoba,3058,2719,40,307,2741,1859,40,50
280120,Canindé de São Francisco,21329,18741,275,1453,20352,10790,275,414
280130,Capela,26273,23645,315,2174,22375,14064,357,827
280140,Carira,16317,14739,195,1833,15871,10850,194,1265
280150,Carmópolis,11696,10321,155,655,10263,5571,155,322
280160,Cedro de São João,4456,3907,60,530,4223,3022,60,328
280170,Cristinápolis,13179,12007,165,1200,12192,6442,165,418
280190,Cumbe,3185,2806,45,365,3085,2434,45,204
280200,Divina Pastora,3704,3228,50,353,3416,2521,50,243
280210,Estância,51931,46337,2500,4793,46909,30231,2510,2027
280220,Feira Nova,4308,3811,55,426,3931,2976,57,84
280230,Frei Paulo,11300,9961,150,1192,11645,8573,150,891
280240,Gararu,8706,7817,120,874,8554,5844,115,328
280250,General Maynard,2454,2209,35,241,2352,1956,35,304
280260,Gracho Cardoso,4485,3981,65,588,4743,3058,71,364
280270,Ilha das Flores,6151,5373,80,542,5708,3970,80,369
280280,Indiaroba,12394,10939,145,895,11930,7392,147,467
280290,Itabaiana,70990,63249,2400,7780,71627,53988,2519,4877
280300,Itabaianinha,31096,27727,370,2725,29722,19747,370,1125
280310,Itabi,3943,3509,55,485,3714,2640,56,188
280320,Itaporanga d'Ajuda,25544,23445,330,2095,25247,16136,330,1414
280330,Japaratuba,13606,12136,175,1331,12770,8621,175,709
280340,Japoatã,9811,8390,135,789,9499,6584,154,231
280350,Lagarto,80742,72244,2500,9880,79628,59263,2510,4611
280360,Laranjeiras,22027,19955,490,1610,22788,16782,502,712
280370,Macambira,5390,4629,70,726,5480,4288,70,529
280380,Malhada dos Bois,2737,2587,40,281,2627,1506,43,159
280390,Malhador,9620,8666,120,860,9164,6041,119,489
280400,Maruim,12505,11251,165,1034,11583,7853,165,713
280410,Moita Bonita,8869,8106,125,1174,8946,6974,138,692
280420,Monte Alegre de Sergipe,11062,9959,135,862,10382,6088,135,296
280430,Muribeca,5808,5329,75,472,5970,4403,75,334
280440,Neópolis,13757,12506,175,1326,12270,7206,175,822
280445,Nossa Senhora Aparecida,6917,6241,95,840,6835,5193,111,437
280450,Nossa Senhora da Glória,27518,24717,1000,2851,26654,21836,968,1290
280460,Nossa Senhora das Dores,20418,18313,245,2292,20894,13262,245,1344
280470,Nossa Senhora de Lourdes,4863,4402,60,487,5151,3353,53,214
280480,Nossa Senhora do Socorro,135049,122120,4100,8722,131746,83837,4175,6804
280490,Pacatuba,10315,9051,130,776,10179,7284,136,533
280500,Pedra Mole,2348,2127,40,268,2274,1867,42,213
280510,Pedrinhas,7397,6672,90,573,6244,4402,91,146
280520,Pinhão,5155,4637,65,547,4771,3568,73,315
280530,Pirambu,6734,5778,80,827,6772,4327,80,393
280540,Poço Redondo,23721,20894,280,2192,22291,13329,280,1369
280550,Poço Verde,18961,17161,210,1921,17344,12653,206,944
280560,Porto da Folha,20675,18564,265,2010,19847,14904,268,1009
280570,Propriá,22272,20063,255,2191,21847,15725,258,1094
280580,Riachão do Dantas,15034,13290,185,1548,14136,10045,183,470
280590,Riachuelo,7244,6445,100,646,6816,4620,100,365
280600,Ribeirópolis,14400,12734,200,1724,13577,9030,197,1145
280610,Rosário do Catete,8135,7174,105,705,7676,5707,111,424
280620,Salgado,15008,13474,200,1593,14903,10112,200,643
280630,Santa Luzia do Itanhy,10044,9213,120,694,9875,6767,114,305
280640,Santana do São Francisco,5463,3300,85,367,5130,3650,85,268
280650,Santa Rosa de Lima,2991,4077,35,335,3023,2283,35,243
280660,Santo Amaro das Brotas,8854,8384,125,853,8473,6126,125,439
280670,São Cristóvão,67134,60134,2385,4370,62745,31297,2384,15
280680,São Domingos,8543,7502,110,857,7536,5640,107,639
280690,São Francisco,2916,2562,40,242,2496,1765,40,170
280700,São Miguel do Aleixo,3097,2822,40,431,2986,2281,54,211
280710,Simão Dias,31518,28751,1050,3333,30405,20856,1078,1340
280720,Siriri,6238,5490,75,648,5953,4489,75,536
280730,Telha,2439,2165,45,257,2365,1664,46,155
280740,Tobias Barreto,38818,33682,1160,4088,37783,26988,1187,2172
280750,Tomar do Geru,10403,9335,135,786,8535,5514,139,229
280760,Umbaúba,18949,16903,240,1444,17367,10419,237,676
