codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,800,266,0,0,659,213,0,0
280020,Aquidabã,5678,2964,0,0,4156,2106,0,0
280030,Aracaju,184369,93770,0,0,156480,53799,0,0
280040,Arauá,2290,1081,0,0,1919,964,0,0
280050,Areia Branca,4443,1701,0,0,3002,1367,0,0
280060,Barra dos Coqueiros,6873,3605,0,0,5305,2653,0,0
280067,Boquim,6639,3436,0,0,5212,2724,0,0
280070,Brejo Grande,2536,628,0,0,2280,453,0,0
280100,Campo do Brito,4470,2325,0,0,3358,2021,0,0
280110,Canhoba,947,458,0,0,822,362,0,0
280120,Canindé de São Francisco,5141,1975,0,0,4456,1887,0,0
280130,Capela,7886,3563,0,0,6793,2071,0,0
280140,Carira,5204,2812,0,0,4813,2540,0,0
280150,Carmópolis,2791,1081,0,0,2407,697,0,0
280160,Cedro de São João,1663,839,0,0,1392,749,0,0
280170,Cristinápolis,3642,2037,0,0,2680,1389,0,0
280190,Cumbe,1307,534,0,0,1003,457,0,0
280200,Divina Pastora,1224,500,0,0,911,441,0,0
280210,Estância,17315,8448,0,0,13878,5103,0,0
280220,Feira Nova,1287,623,0,0,977,547,0,0
280230,Frei Paulo,3589,1675,0,0,3245,1580,0,0
280240,Gararu,2580,1368,0,0,1926,1101,0,0
280250,General Maynard,807,391,0,0,732,330,0,0
280260,Gracho Cardoso,1571,823,0,0,1480,792,0,0
280270,Ilha das Flores,2173,791,0,0,1748,651,0,0
280280,Indiaroba,3308,1452,0,0,2272,1100,0,0
280290,Itabaiana,22257,9951,0,0,20394,7608,0,0
280300,Itabaianinha,8581,3851,0,0,7715,3208,0,0
280310,Itabi,1472,703,0,0,1163,665,0,0
280320,Itaporanga d'Ajuda,6861,3716,0,0,6019,2957,0,0
280330,Japaratuba,4793,2249,0,0,3655,1960,0,0
280340,Japoatã,3596,1394,0,0,2633,1130,0,0
280350,Lagarto,28158,12640,0,0,22269,9723,0,0
280360,Laranjeiras,8346,2355,0,0,6899,1863,0,0
280370,Macambira,1790,935,0,0,1491,783,0,0
280380,Malhada dos Bois,786,547,0,0,745,287,0,0
280390,Malhador,2970,1316,0,0,2270,1145,0,0
280400,Maruim,3163,1561,0,0,2891,1270,0,0
280410,Moita Bonita,3043,1825,0,0,2941,1634,0,0
280420,Monte Alegre de Sergipe,2824,1578,0,0,1861,1361,0,0
280430,Muribeca,1731,1021,0,0,1506,591,0,0
280440,Neópolis,4664,2365,0,0,3108,1649,0,0
280445,Nossa Senhora Aparecida,2314,1364,0,0,2061,1298,0,0
280450,Nossa Senhora da Glória,8294,3881,0,0,6044,2841,0,0
280460,Nossa Senhora das Dores,6249,3078,0,0,4924,2649,0,0
280470,Nossa Senhora de Lourdes,1682,891,0,0,1332,628,0,0
280480,Nossa Senhora do Socorro,35252,15885,0,0,27509,12682,0,0
280490,Pacatuba,2924,1349,0,0,2579,1106,0,0
280500,Pedra Mole,816,379,0,0,714,356,0,0
280510,Pedrinhas,2079,1053,0,0,1564,834,0,0
280520,Pinhão,1705,931,0,0,1189,866,0,0
280530,Pirambu,2361,985,0,0,1512,843,0,0
280540,Poço Redondo,6828,3126,0,0,5746,3240,0,0
280550,Poço Verde,6385,3411,0,0,4974,2381,0,0
280560,Porto da Folha,6806,3237,0,0,5419,3054,0,0
280570,Propriá,7271,3343,0,0,6421,2430,0,0
280580,Riachão do Dantas,4752,2313,0,0,4057,1955,0,0
280590,Riachuelo,2261,1000,0,0,1737,855,0,0
280600,Ribeirópolis,4788,2443,0,0,4306,2305,0,0
280610,Rosário do Catete,2205,984,0,0,1780,921,0,0
280620,Salgado,4702,2127,0,0,3790,2089,0,0
280630,Santa Luzia do Itanhy,5000,1015,0,0,3855,682,0,0
280650,Santa Rosa de Lima,1108,547,0,0,782,450,0,0
280640,Santana do São Francisco,1336,612,0,0,1234,518,0,0
280660,Santo Amaro das Brotas,2520,1653,0,0,2353,923,0,0
280670,São Cristóvão,21547,7432,0,0,15097,6239,0,0
280680,São Domingos,2615,1347,0,0,2297,1228,0,0
280690,São Francisco,846,418,0,0,671,350,0,0
280700,São Miguel do Aleixo,1071,599,0,0,863,443,0,0
280710,Simão Dias,10303,5390,0,0,7660,3937,0,0
280720,Siriri,2112,973,0,0,1663,916,0,0
280730,Telha,747,369,0,0,665,367,0,0
280740,Tobias Barreto,13543,6537,0,0,10716,5264,0,0
280750,Tomar do Geru,2804,1336,0,0,1900,1001,0,0
280760,Umbaúba,5356,2238,0,0,4372,1918,0,0
