codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1739,1385,30,46,1660,1227,30,0
2800209,Aquidabã,16105,10597,210,474,14592,8038,212,7
2800308,Aracaju,507891,374308,12715,13835,477756,289332,12589,4011
2800407,Arauá,7180,5225,100,225,7329,4589,102,16
2800506,Areia Branca,13118,9052,185,336,13134,7114,198,0
2800605,Barra dos Coqueiros,21263,14593,845,708,21924,10310,967,24
2800670,Boquim,19964,12505,255,715,18071,9851,252,47
2800704,Brejo Grande,5602,4458,75,158,5376,2901,75,16
2801009,Campo do Brito,13405,8922,175,653,12840,6848,175,110
2801108,Canhoba,2920,2293,40,103,2685,1694,40,0
2801207,Canindé de São Francisco,20093,11729,275,419,18897,8136,275,114
2801306,Capela,25019,17783,315,650,21779,10100,357,40
2801405,Carira,15561,10665,195,550,15479,8317,194,114
2801504,Carmópolis,11006,6773,155,129,10079,4242,155,23
2801603,Cedro de São João,4252,3283,60,170,4064,2553,60,105
2801702,Cristinápolis,12489,8027,165,330,11226,4707,165,2
2801900,Cumbe,3053,2362,45,107,3029,2086,45,28
2802007,Divina Pastora,3512,2576,50,88,3272,2056,50,12
2802106,Estância,49591,31933,2500,1445,46306,23403,2510,0
2802205,Feira Nova,4066,2999,55,126,3691,2357,57,0
2802304,Frei Paulo,10796,8093,150,331,11131,7008,150,145
2802403,Gararu,8316,5923,120,264,8089,4565,115,20
2802502,General Maynard,2334,1801,35,56,2279,1552,35,15
2802601,Gracho Cardoso,4311,3251,65,180,4188,1763,71,0
2802700,Ilha das Flores,5839,4349,80,194,5399,3261,80,47
2802809,Indiaroba,11674,7365,145,289,11431,5080,147,0
2802908,Itabaiana,67472,45213,2400,1985,68533,34588,2519,852
2803005,Itabaianinha,29542,18775,370,1009,28483,13676,370,11
2803104,Itabi,3805,2885,55,123,3696,2260,56,33
2803203,Itaporanga d'Ajuda,24314,17203,330,655,23293,10677,330,0
2803302,Japaratuba,12982,8616,175,324,12572,6985,175,13
2803401,Japoatã,9277,6506,135,189,9261,4584,154,1
2803500,Lagarto,77280,54476,2500,2584,75978,42991,2510,176
2803609,Laranjeiras,20869,17726,490,488,22118,13479,502,34
2803708,Macambira,5174,3845,70,272,5187,3546,70,95
2803807,Malhada dos Bois,2605,2047,40,70,2430,1018,43,0
2803906,Malhador,9212,5988,120,250,8605,4315,119,0
2804003,Maruim,11851,7345,165,258,11122,5176,165,63
2804102,Moita Bonita,8545,6312,125,346,8731,5354,138,281
2804201,Monte Alegre de Sergipe,10492,6817,135,223,9854,4496,135,0
2804300,Muribeca,5562,3957,75,142,5811,3051,75,0
2804409,Neópolis,13133,9606,175,342,11398,5242,175,0
2804458,Nossa Senhora Aparecida,6659,4941,95,238,6569,4091,111,0
2804508,Nossa Senhora da Glória,26198,16875,1000,879,24961,12554,968,99
2804607,Nossa Senhora das Dores,19506,12389,245,713,19123,9884,245,17
2804706,Nossa Senhora de Lourdes,4659,3608,60,142,4717,2680,53,18
2804805,Nossa Senhora do Socorro,128245,81666,4100,1981,125520,53543,4175,549
2804904,Pacatuba,9793,6435,130,236,9573,5456,136,55
2805000,Pedra Mole,2252,1729,40,75,2160,1541,42,61
2805109,Pedrinhas,7067,4770,90,195,6029,3329,91,0
2805208,Pinhão,4951,3657,65,130,4623,2830,73,18
2805307,Pirambu,6380,4744,80,178,6267,3655,80,45
2805406,Poço Redondo,22365,14124,280,533,21459,9720,280,68
2805505,Poço Verde,18223,12685,210,577,16571,9179,206,21
2805604,Porto da Folha,19679,12760,265,537,18934,10843,268,42
2805703,Propriá,21264,15495,255,637,21096,11767,258,98
2805802,Riachão do Dantas,14380,9478,185,504,13459,7743,183,20
2805901,Riachuelo,6848,5451,100,149,6454,3817,100,27
2806008,Ribeirópolis,13830,10210,200,464,13307,8014,197,125
2806107,Rosário do Catete,7715,6110,105,130,7346,3789,111,61
2806206,Salgado,14378,9998,200,471,13835,7729,200,150
2806305,Santa Luzia do Itanhy,9510,8235,120,202,9248,5765,114,6
2806404,Santana do São Francisco,5181,2914,85,121,4871,2661,85,64
2806503,Santa Rosa de Lima,2853,2637,35,95,2859,1808,35,24
2806602,Santo Amaro das Brotas,8434,5870,125,237,8176,4642,125,84
2806701,São Cristóvão,63900,46488,2385,1058,59764,22535,2384,0
2806800,São Domingos,8189,5510,110,236,7065,4294,107,4
2806909,São Francisco,2784,1966,40,68,2452,1429,40,0
2807006,São Miguel do Aleixo,2971,2292,40,128,2839,1804,54,0
2807105,Simão Dias,30228,22207,1050,1161,28189,14758,1078,27
2807204,Siriri,5908,4542,75,164,5589,3586,75,121
2807303,Telha,2331,1705,45,70,2235,1335,46,0
2807402,Tobias Barreto,37078,25690,1160,1364,36797,20258,1187,66
2807501,Tomar do Geru,9965,6333,135,246,7886,4398,139,4
2807600,Umbaúba,18013,11787,240,352,16727,8345,237,0
