codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1104,546,30,0,1011,250,0,0
2800209,Aquidabã,8287,3564,210,0,7714,2436,0,0
2800308,Aracaju,292854,111160,11665,0,286944,83025,4629,0
2800407,Arauá,3445,1252,100,0,3136,1089,0,0
2800506,Areia Branca,6726,1971,185,0,6669,1738,198,0
2800605,Barra dos Coqueiros,11025,4305,845,0,11090,3213,267,0
2800670,Boquim,9951,3896,255,0,10200,3345,250,0
2800704,Brejo Grande,3478,1778,75,0,3000,556,7,0
2801009,Campo do Brito,6588,2665,175,0,6320,2216,176,0
2801108,Canhoba,1434,518,40,0,1455,455,0,0
2801207,Canindé de São Francisco,8207,2805,275,0,8014,2107,207,0
2801306,Capela,13490,4893,315,0,11436,3024,200,0
2801405,Carira,7818,3162,195,0,7993,2997,154,0
2801504,Carmópolis,4605,1311,155,0,4056,739,0,0
2801603,Cedro de São João,2402,939,60,0,2320,900,61,0
2801702,Cristinápolis,5527,2207,165,0,4755,1999,164,0
2801900,Cumbe,1779,844,45,0,1698,543,15,0
2802007,Divina Pastora,1688,600,50,0,1713,503,15,0
2802106,Estância,25365,9708,2500,0,24710,9677,2459,0
2802205,Feira Nova,1993,723,55,0,1849,634,50,0
2802304,Frei Paulo,6146,2105,150,0,5973,1742,150,0
2802403,Gararu,4059,1528,120,0,3985,1217,0,0
2802502,General Maynard,1187,462,35,0,1235,376,0,0
2802601,Gracho Cardoso,2266,943,65,0,2189,807,0,0
2802700,Ilha das Flores,3096,1282,80,0,2621,750,0,0
2802809,Indiaroba,5199,1792,145,0,4803,1303,20,0
2802908,Itabaiana,36015,12091,2400,0,36136,11629,2417,0
2803005,Itabaianinha,14258,4471,370,0,13456,3782,11,0
2803104,Itabi,2147,813,55,0,2032,706,36,0
2803203,Itaporanga d'Ajuda,11145,4176,330,0,10451,3462,230,0
2803302,Japaratuba,6820,2790,175,0,6638,2153,175,0
2803401,Japoatã,5029,2245,135,0,4808,1294,55,0
2803500,Lagarto,46508,17390,2500,0,41920,13803,1907,0
2803609,Laranjeiras,13632,5995,490,0,11020,2558,210,0
2803708,Macambira,2738,1055,70,0,2882,991,70,0
2803807,Malhada dos Bois,1291,597,40,0,1258,451,70,0
2803906,Malhador,4501,1546,120,0,4446,1286,119,0
2804003,Maruim,5046,1811,165,0,4891,1341,55,0
2804102,Moita Bonita,4781,2155,125,0,4926,1669,0,0
2804201,Monte Alegre de Sergipe,4509,1778,135,0,4129,1588,39,0
2804300,Muribeca,2719,1161,75,0,2647,865,10,0
2804409,Neópolis,7174,2706,175,0,5746,1948,0,0
2804458,Nossa Senhora Aparecida,3748,1514,95,0,3843,1446,110,0
2804508,Nossa Senhora da Glória,13751,4461,1000,0,12096,4149,596,0
2804607,Nossa Senhora das Dores,9656,3549,245,0,8821,2729,0,0
2804706,Nossa Senhora de Lourdes,2450,1011,60,0,2402,770,0,0
2804805,Nossa Senhora do Socorro,58460,17505,4100,0,57096,17227,4175,0
2804904,Pacatuba,4373,1559,130,0,4303,1352,72,0
2805000,Pedra Mole,1208,439,40,0,1211,392,42,0
2805109,Pedrinhas,3163,1213,90,0,3087,979,0,0
2805208,Pinhão,2518,1051,65,0,2533,976,73,0
2805307,Pirambu,3412,1356,80,0,3248,858,10,0
2805406,Poço Redondo,9959,3946,280,0,9396,3315,0,0
2805505,Poço Verde,9781,4111,210,0,9513,3109,0,0
2805604,Porto da Folha,9911,4017,265,0,10248,3391,270,0
2805703,Propriá,11868,3903,255,0,11645,3205,155,0
2805802,Riachão do Dantas,6903,2953,185,0,6312,2169,0,0
2805901,Riachuelo,3733,1380,100,0,3621,1050,100,0
2806008,Ribeirópolis,7159,2783,200,0,7302,2436,117,0
2806107,Rosário do Catete,4312,1154,105,0,3489,892,0,0
2806206,Salgado,7548,2587,200,0,7392,2252,152,0
2806305,Santa Luzia do Itanhy,6294,4116,120,0,5399,985,56,0
2806503,Santa Rosa de Lima,1492,607,85,0,1507,550,34,0
2806404,Santana do São Francisco,2216,712,35,0,2360,581,0,0
2806602,Santo Amaro das Brotas,3891,1844,125,0,3901,1595,100,0
2806701,São Cristóvão,37481,8992,2385,0,33419,8457,1529,0
2806800,São Domingos,3930,1527,110,0,3769,1574,0,0
2806909,São Francisco,1274,479,40,0,1113,419,0,0
2807006,São Miguel do Aleixo,1561,669,40,0,1399,525,0,0
2807105,Simão Dias,16671,6330,1050,0,16614,5853,1045,0
2807204,Siriri,3110,1263,75,0,2821,919,0,0
2807303,Telha,1154,419,45,0,1155,417,46,0
2807402,Tobias Barreto,21379,7528,1160,0,20659,7231,1159,0
2807501,Tomar do Geru,4369,1526,135,0,4078,1309,124,0
2807600,Umbaúba,8635,2668,240,0,8166,2358,231,0
