codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,122,52,0,0,124,50,0,0
280020,Aquidabã,983,372,0,0,961,341,0,0
280030,Aracaju,45240,13230,0,0,41141,13017,0,0
280040,Arauá,412,172,0,0,403,172,0,0
280050,Areia Branca,808,285,0,0,712,259,0,0
280060,Barra dos Coqueiros,995,295,0,0,975,259,0,0
280067,Boquim,1326,366,0,0,1319,371,0,0
280070,Brejo Grande,228,78,0,0,215,78,0,0
280100,Campo do Brito,829,309,0,0,797,302,0,0
280110,Canhoba,168,68,0,0,149,61,0,0
280120,Canindé de São Francisco,695,275,0,0,707,260,0,0
280130,Capela,1403,343,0,0,1228,323,0,0
280140,Carira,862,292,0,0,890,269,0,0
280150,Carmópolis,441,261,0,0,409,235,0,0
280160,Cedro de São João,308,128,0,0,319,117,0,0
280170,Cristinápolis,757,417,0,0,623,255,0,0
280190,Cumbe,213,83,0,0,228,73,0,0
280200,Divina Pastora,228,108,0,0,243,108,0,0
280210,Estância,2888,978,0,0,2600,963,0,0
280220,Feira Nova,203,73,0,0,202,64,0,0
280230,Frei Paulo,565,205,0,0,577,198,0,0
280240,Gararu,403,123,0,0,443,124,0,0
280250,General Maynard,163,83,0,0,175,96,0,0
280260,Gracho Cardoso,293,103,0,0,324,101,0,0
280270,Ilha das Flores,292,112,0,0,297,110,0,0
280280,Indiaroba,502,212,0,0,469,207,0,0
280290,Itabaiana,4337,1337,0,0,3982,1305,0,0
280300,Itabaianinha,1399,389,0,0,1407,356,0,0
280310,Itabi,253,83,0,0,216,61,0,0
280320,Itaporanga d'Ajuda,1094,474,0,0,974,491,0,0
280330,Japaratuba,710,310,0,0,739,285,0,0
280340,Japoatã,485,195,0,0,486,163,0,0
280350,Lagarto,6035,1915,0,0,6257,1852,0,0
280360,Laranjeiras,835,425,0,0,837,388,0,0
280370,Macambira,335,95,0,0,346,95,0,0
280380,Malhada dos Bois,177,87,0,0,188,81,0,0
280390,Malhador,431,141,0,0,455,139,0,0
280400,Maruim,561,251,0,0,584,241,0,0
280410,Moita Bonita,565,175,0,0,574,178,0,0
280420,Monte Alegre de Sergipe,445,165,0,0,441,159,0,0
280430,Muribeca,281,121,0,0,274,86,0,0
280440,Neópolis,816,366,0,0,807,280,0,0
280445,Nossa Senhora Aparecida,380,150,0,0,380,147,0,0
280450,Nossa Senhora da Glória,1458,358,0,0,1485,384,0,0
280460,Nossa Senhora das Dores,1089,449,0,0,1019,446,0,0
280470,Nossa Senhora de Lourdes,298,138,0,0,305,101,0,0
280480,Nossa Senhora do Socorro,4176,1354,0,0,4150,2230,0,0
280490,Pacatuba,456,166,0,0,451,155,0,0
280500,Pedra Mole,149,49,0,0,150,49,0,0
280510,Pedrinhas,313,113,0,0,299,112,0,0
280520,Pinhão,281,91,0,0,298,95,0,0
280530,Pirambu,359,149,0,0,349,154,0,0
280540,Poço Redondo,1036,306,0,0,970,291,0,0
280550,Poço Verde,1098,338,0,0,972,302,0,0
280560,Porto da Folha,1274,634,0,0,1304,591,0,0
280570,Propriá,1319,399,0,0,1312,378,0,0
280580,Riachão do Dantas,871,391,0,0,874,357,0,0
280590,Riachuelo,395,225,0,0,397,211,0,0
280600,Ribeirópolis,932,382,0,0,922,372,0,0
280610,Rosário do Catete,404,244,0,0,376,216,0,0
280620,Salgado,757,317,0,0,787,267,0,0
280630,Santa Luzia do Itanhy,386,166,0,0,355,127,0,0
280650,Santa Rosa de Lima,232,92,0,0,272,93,0,0
280640,Santana do São Francisco,231,91,0,0,218,90,0,0
280660,Santo Amaro das Brotas,443,173,0,0,382,168,0,0
280670,São Cristóvão,2652,762,0,0,2500,699,0,0
280680,São Domingos,416,136,0,0,410,127,0,0
280690,São Francisco,149,59,0,0,144,59,0,0
280700,São Miguel do Aleixo,206,86,0,0,201,89,0,0
280710,Simão Dias,1930,500,0,0,1954,481,0,0
280720,Siriri,323,133,0,0,350,130,0,0
280730,Telha,159,79,0,0,162,76,0,0
280740,Tobias Barreto,2348,618,0,0,2405,640,0,0
280750,Tomar do Geru,456,146,0,0,408,135,0,0
280760,Umbaúba,858,458,0,0,706,403,0,0
