codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,1139,656,30,0,1122,401,29,0
2800209,Aquidabã,8661,4374,210,0,8377,2631,210,0
2800308,Aracaju,302969,142634,11665,0,312414,94743,11635,0
2800407,Arauá,3619,1712,100,0,3548,1077,81,0
2800506,Areia Branca,7054,2811,185,0,6989,2241,198,0
2800605,Barra dos Coqueiros,11179,5295,845,0,11212,2990,946,0
2800670,Boquim,10455,5396,255,0,10046,3291,251,0
2800704,Brejo Grande,3592,2138,75,0,3292,1058,59,0
2801009,Campo do Brito,6886,3535,175,0,6307,2047,175,0
2801108,Canhoba,1839,993,40,0,1538,455,40,0
2801207,Canindé de São Francisco,8733,3830,275,0,8505,2259,275,0
2801306,Capela,14563,6313,315,0,13047,3456,357,0
2801405,Carira,8165,4182,195,0,8336,2760,194,0
2801504,Carmópolis,4965,1941,155,0,4606,749,155,0
2801603,Cedro de São João,2470,1179,60,0,2377,839,60,0
2801702,Cristinápolis,5831,2977,165,0,5140,1863,164,0
2801900,Cumbe,1840,1049,45,0,1777,682,45,0
2802007,Divina Pastora,1758,860,50,0,1761,495,50,0
2802106,Estância,27616,12648,2500,0,23755,7427,2510,0
2802205,Feira Nova,2083,923,55,0,1849,620,52,0
2802304,Frei Paulo,6527,2745,150,0,6835,1954,150,0
2802403,Gararu,4258,2058,120,0,4130,1219,115,0
2802502,General Maynard,1234,657,35,0,1227,376,35,0
2802601,Gracho Cardoso,2363,1163,65,0,2387,821,71,0
2802700,Ilha das Flores,3213,1677,80,0,2995,992,70,0
2802809,Indiaroba,5495,2582,145,0,5259,1423,147,0
2802908,Itabaiana,36789,15941,2400,0,36645,9950,2419,0
2803005,Itabaianinha,15363,6451,370,0,14837,3784,370,0
2803104,Itabi,2229,1033,55,0,2106,674,56,0
2803203,Itaporanga d'Ajuda,12005,5721,330,0,11227,3262,330,0
2803302,Japaratuba,7130,3665,175,0,6888,2108,175,0
2803401,Japoatã,5254,2770,135,0,5144,1645,145,0
2803500,Lagarto,47012,22170,2500,0,45180,14281,2510,0
2803609,Laranjeiras,14914,6945,490,0,14752,3919,490,0
2803708,Macambira,3000,1425,70,0,2968,974,70,0
2803807,Malhada dos Bois,1363,692,40,0,1306,376,0,0
2803906,Malhador,4720,2196,120,0,4433,1172,119,0
2804003,Maruim,5417,2426,165,0,5175,1367,165,0
2804102,Moita Bonita,5018,2705,125,0,5312,1978,138,0
2804201,Monte Alegre de Sergipe,4779,2413,135,0,4734,1532,128,0
2804300,Muribeca,2867,1536,75,0,2916,865,75,0
2804409,Neópolis,7660,3656,175,0,6993,1964,157,0
2804458,Nossa Senhora Aparecida,3939,1929,95,0,4062,1349,111,0
2804508,Nossa Senhora da Glória,13799,5706,1000,0,13152,3985,960,0
2804607,Nossa Senhora das Dores,10239,4869,245,0,10005,2730,263,0
2804706,Nossa Senhora de Lourdes,2533,1311,60,0,2526,767,20,0
2804805,Nossa Senhora do Socorro,59422,23965,4100,0,58254,14994,4175,0
2804904,Pacatuba,4603,2159,130,0,4518,1281,136,0
2805000,Pedra Mole,1258,649,40,0,1199,415,42,0
2805109,Pedrinhas,3320,1663,90,0,3178,1001,91,0
2805208,Pinhão,2619,1426,65,0,2609,899,73,0
2805307,Pirambu,3704,1811,80,0,3320,1050,66,0
2805406,Poço Redondo,10494,4901,280,0,10305,3488,180,0
2805505,Poço Verde,10279,5116,210,0,9975,3256,206,0
2805604,Porto da Folha,10410,5107,265,0,9932,3580,268,0
2805703,Propriá,12408,5538,255,0,12985,3324,258,0
2805802,Riachão do Dantas,7258,3888,185,0,6983,2374,183,0
2805901,Riachuelo,4033,1795,100,0,3952,1079,100,0
2806008,Ribeirópolis,7516,3518,200,0,7516,2200,190,0
2806107,Rosário do Catete,4880,1719,105,0,4686,906,111,0
2806206,Salgado,7956,3302,200,0,7516,2200,190,0
2806305,Santa Luzia do Itanhy,6506,4746,120,0,6314,1763,100,0
2806503,Santa Rosa de Lima,1563,853,35,0,1578,540,35,0
2806404,Santana do São Francisco,2336,1106,85,0,2217,588,85,0
2806602,Santo Amaro das Brotas,4093,2524,125,0,4061,1503,125,0
2806701,São Cristóvão,37668,12742,2385,0,36358,7188,2384,0
2806800,São Domingos,4121,2152,110,0,3802,1574,101,0
2806909,São Francisco,1342,679,40,0,1200,420,40,0
2807006,São Miguel do Aleixo,1624,949,40,0,1517,542,49,0
2807105,Simão Dias,17431,8075,1050,0,16517,4881,1060,0
2807204,Siriri,3274,1758,75,0,3146,1013,75,0
2807303,Telha,1204,609,45,0,1126,405,46,0
2807402,Tobias Barreto,22214,9378,1160,0,21963,6111,1187,0
2807501,Tomar do Geru,4615,2236,135,0,4423,1193,139,0
2807600,Umbaúba,9073,3743,240,0,8561,2107,227,0
