codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,232,92,0,0,222,82,0,0
280020,Aquidabã,2284,664,0,0,2023,478,0,0
280030,Aracaju,80240,19280,0,0,79612,18259,0,0
280040,Arauá,872,332,0,0,944,223,0,0
280050,Areia Branca,1501,491,0,0,1395,448,0,0
280060,Barra dos Coqueiros,2345,565,0,0,2169,397,0,0
280067,Boquim,2986,756,0,0,2729,681,0,0
280070,Brejo Grande,518,148,0,0,415,103,0,0
280100,Campo do Brito,1895,825,0,0,1872,731,0,0
280110,Canhoba,388,118,0,0,330,97,0,0
280120,Canindé de São Francisco,1675,695,0,0,1628,654,0,0
280130,Capela,3013,803,0,0,2756,461,0,0
280140,Carira,2212,862,0,0,1706,672,0,0
280150,Carmópolis,901,371,0,0,883,295,0,0
280160,Cedro de São João,708,218,0,0,705,222,0,0
280170,Cristinápolis,1447,627,0,0,1115,473,0,0
280190,Cumbe,474,154,0,0,465,163,0,0
280200,Divina Pastora,434,184,0,0,448,194,0,0
280210,Estância,6608,1498,0,0,6557,1174,0,0
280220,Feira Nova,513,203,0,0,454,157,0,0
280230,Frei Paulo,1455,565,0,0,1456,541,0,0
280240,Gararu,1033,403,0,0,888,308,0,0
280250,General Maynard,323,133,0,0,307,152,0,0
280260,Gracho Cardoso,693,303,0,0,655,223,0,0
280270,Ilha das Flores,692,192,0,0,642,155,0,0
280280,Indiaroba,1182,362,0,0,1115,285,0,0
280290,Itabaiana,9767,3517,0,0,9242,3151,0,0
280300,Itabaianinha,3391,741,0,0,3013,555,0,0
280310,Itabi,613,253,0,0,563,199,0,0
280320,Itaporanga d'Ajuda,2696,796,0,0,2609,757,0,0
280330,Japaratuba,1710,690,0,0,1411,530,0,0
280340,Japoatã,1165,345,0,0,1064,234,0,0
280350,Lagarto,12540,3025,0,0,11337,2765,0,0
280360,Laranjeiras,1965,665,0,0,1733,518,0,0
280370,Macambira,795,335,0,0,860,258,0,0
280380,Malhada dos Bois,337,147,0,0,297,87,0,0
280390,Malhador,1071,421,0,0,989,437,0,0
280400,Maruim,1211,561,0,0,1208,480,0,0
280410,Moita Bonita,1405,565,0,0,1249,489,0,0
280420,Monte Alegre de Sergipe,1088,448,0,0,1099,426,0,0
280430,Muribeca,661,201,0,0,585,153,0,0
280440,Neópolis,1876,586,0,0,1779,356,0,0
280445,Nossa Senhora Aparecida,1000,380,0,0,1056,361,0,0
280450,Nossa Senhora da Glória,3231,1241,0,0,3173,1050,0,0
280460,Nossa Senhora das Dores,2559,1089,0,0,2137,1003,0,0
280470,Nossa Senhora de Lourdes,678,228,0,0,644,227,0,0
280480,Nossa Senhora do Socorro,11256,3415,0,0,10201,2939,0,0
280490,Pacatuba,1099,309,0,0,1073,297,0,0
280500,Pedra Mole,319,149,0,0,316,144,0,0
280510,Pedrinhas,783,213,0,0,751,129,0,0
280520,Pinhão,731,281,0,0,708,270,0,0
280530,Pirambu,816,456,0,0,806,265,0,0
280540,Poço Redondo,2656,826,0,0,2394,716,0,0
280550,Poço Verde,2781,731,0,0,2352,639,0,0
280560,Porto da Folha,2677,1277,0,0,2687,1289,0,0
280570,Propriá,2859,729,0,0,2805,709,0,0
280580,Riachão do Dantas,1983,623,0,0,1844,542,0,0
280590,Riachuelo,835,325,0,0,768,282,0,0
280600,Ribeirópolis,2123,933,0,0,1972,899,0,0
280610,Rosário do Catete,824,404,0,0,738,363,0,0
280620,Salgado,1867,757,0,0,1828,676,0,0
280630,Santa Luzia do Itanhy,956,286,0,0,825,206,0,0
280650,Santa Rosa de Lima,522,182,0,0,565,139,0,0
280640,Santana do São Francisco,453,153,0,0,446,153,0,0
280660,Santo Amaro das Brotas,1023,443,0,0,878,347,0,0
280670,São Cristóvão,6452,1512,0,0,5880,809,0,0
280680,São Domingos,1106,416,0,0,1079,373,0,0
280690,São Francisco,349,109,0,0,257,84,0,0
280700,São Miguel do Aleixo,439,209,0,0,448,182,0,0
280710,Simão Dias,4300,1050,0,0,4208,831,0,0
280720,Siriri,803,323,0,0,771,332,0,0
280730,Telha,309,129,0,0,292,116,0,0
280740,Tobias Barreto,5388,1308,0,0,5422,1292,0,0
280750,Tomar do Geru,1066,316,0,0,1042,244,0,0
280760,Umbaúba,1908,648,0,0,1764,415,0,0
