codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
280010,Amparo de São Francisco,1311,746,30,0,1277,567,30,0
280020,Aquidabã,10227,5198,210,0,9791,3218,210,0
280030,Aracaju,358325,164234,11665,0,357803,118840,11635,0
280040,Arauá,4355,2106,100,0,4271,1566,102,0
280050,Areia Branca,8482,3499,185,0,8589,3212,198,0
280060,Barra dos Coqueiros,13583,6255,845,0,13867,3750,967,0
280067,Boquim,12415,6311,255,0,11827,4564,251,0
280070,Brejo Grande,4128,2387,75,0,3795,1410,75,0
280100,Campo do Brito,8282,4248,175,0,7967,2920,175,0
280110,Canhoba,2143,1148,40,0,1756,589,40,0
280120,Canindé de São Francisco,11379,4535,275,0,11424,3819,275,0
280130,Capela,17173,7208,315,0,15602,4446,357,0
280140,Carira,9695,5019,195,0,10174,3240,194,0
280150,Carmópolis,6523,2481,155,0,6312,1386,155,0
280160,Cedro de São João,2882,1437,60,0,2784,1028,60,0
280170,Cristinápolis,7407,3571,165,0,6660,2090,164,0
280190,Cumbe,2122,1215,45,0,2082,895,45,0
280200,Divina Pastora,2184,1050,50,0,2083,713,50,0
280210,Estância,32918,14753,2500,0,28991,10432,2510,0
280220,Feira Nova,2559,1138,55,0,2233,772,57,0
280230,Frei Paulo,7613,3323,150,0,7951,2741,150,0
280240,Gararu,5138,2532,120,0,4971,1766,115,0
280250,General Maynard,1512,779,35,0,1484,695,35,0
280260,Gracho Cardoso,2791,1405,65,0,2864,1102,71,0
280270,Ilha das Flores,3859,1969,80,0,3450,1430,80,0
280280,Indiaroba,7085,3127,145,0,6644,2011,147,0
280290,Itabaiana,44149,18831,2400,0,44028,14709,2430,0
280300,Itabaianinha,18485,7581,370,0,18025,6367,370,0
280310,Itabi,2545,1270,55,0,2366,920,56,0
280320,Itaporanga d'Ajuda,15073,6661,330,0,14581,4886,330,0
280330,Japaratuba,8586,4415,175,0,8057,2867,175,0
280340,Japoatã,6216,3260,135,0,5878,2039,154,0
280350,Lagarto,54616,25520,2500,0,53192,18911,2510,0
280360,Laranjeiras,16976,7720,490,0,18467,5198,502,0
280370,Macambira,3484,1692,70,0,3487,1401,70,0
280380,Malhada dos Bois,1647,832,40,0,1306,376,40,0
280390,Malhador,5718,2690,120,0,5434,1774,119,0
280400,Maruim,6995,3036,165,0,6841,2029,165,0
280410,Moita Bonita,5832,3165,125,0,6144,2729,138,0
280420,Monte Alegre de Sergipe,6067,2952,135,0,5640,1809,135,0
280430,Muribeca,3512,1826,75,0,3723,1215,75,0
280440,Neópolis,9036,4396,175,0,8139,2420,169,0
280445,Nossa Senhora Aparecida,4557,2294,95,0,4746,1709,111,0
280450,Nossa Senhora da Glória,16625,6826,1000,0,16036,5762,963,0
280460,Nossa Senhora das Dores,12259,5659,245,0,12089,3973,263,0
280470,Nossa Senhora de Lourdes,2955,1584,60,0,3171,1028,48,0
280480,Nossa Senhora do Socorro,76616,29760,4100,0,73835,18322,4175,0
280490,Pacatuba,5995,2624,130,0,5921,1978,136,0
280500,Pedra Mole,1489,784,40,0,1452,689,42,0
280510,Pedrinhas,4150,2040,90,0,3616,1306,91,0
280520,Pinhão,3067,1692,65,0,3075,1152,73,0
280530,Pirambu,4374,2138,80,0,4098,1542,70,0
280540,Poço Redondo,13464,5859,280,0,12092,4486,260,0
280550,Poço Verde,11945,6076,210,0,11237,3924,206,0
280560,Porto da Folha,12510,6106,265,0,12073,4868,268,0
280570,Propriá,14498,6783,255,0,15122,4837,258,0
280580,Riachão do Dantas,8738,4641,185,0,8324,3205,183,0
280590,Riachuelo,4817,2145,100,0,4769,1367,100,0
280600,Ribeirópolis,8960,4288,200,0,8796,3739,197,0
280610,Rosário do Catete,5680,2107,105,0,5606,1464,111,0
280620,Salgado,9468,4097,200,0,9244,2810,190,0
280630,Santa Luzia do Itanhy,7440,5193,120,0,7136,3081,100,0
280650,Santa Rosa de Lima,1879,984,35,0,1864,763,35,0
280640,Santana do São Francisco,2984,1361,85,0,2810,1044,85,0
280660,Santo Amaro das Brotas,5139,2981,125,0,5322,2312,125,0
280670,São Cristóvão,44468,15527,2385,0,43264,10805,2384,0
280680,São Domingos,4969,2568,110,0,4648,1846,107,0
280690,São Francisco,1656,837,40,0,1519,594,40,0
280700,São Miguel do Aleixo,1892,1102,40,0,1883,793,54,0
280710,Simão Dias,20407,9385,1050,0,19758,6138,1070,0
280720,Siriri,3972,2063,75,0,3754,1446,75,0
280730,Telha,1455,729,45,0,1431,618,46,0
280740,Tobias Barreto,25860,11033,1160,0,25930,8299,1187,0
280750,Tomar do Geru,5893,2742,135,0,5386,1613,139,0
280760,Umbaúba,11347,4646,240,0,10856,3038,227,0
