codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2800100,Amparo de São Francisco,0,0,0,0,32,0,0,0
2800209,Aquidabã,0,0,0,0,221,0,0,0
2800308,Aracaju,0,0,0,0,8908,0,0,0
2800407,Arauá,0,0,0,0,72,0,0,0
2800506,Areia Branca,0,0,0,0,151,0,0,0
2800605,Barra dos Coqueiros,0,0,0,0,271,0,0,0
2800670,Boquim,0,0,0,0,295,0,0,0
2800704,Brejo Grande,0,0,0,0,42,0,0,0
2801009,Campo do Brito,0,0,0,0,188,0,0,0
2801108,Canhoba,0,0,0,0,28,0,0,0
2801207,Canindé de São Francisco,0,0,0,0,195,0,0,0
2801306,Capela,0,0,0,0,347,0,0,0
2801405,Carira,0,0,0,0,100,0,0,0
2801504,Carmópolis,0,0,0,0,124,0,0,0
2801603,Cedro de São João,0,0,0,0,97,0,0,0
2801702,Cristinápolis,0,0,0,0,177,0,0,0
2801900,Cumbe,0,0,0,0,54,0,0,0
2802007,Divina Pastora,0,0,0,0,84,0,0,0
2802106,Estância,0,0,0,0,578,0,0,0
2802205,Feira Nova,0,0,0,0,48,0,0,0
2802304,Frei Paulo,0,0,0,0,145,0,0,0
2802403,Gararu,0,0,0,0,65,0,0,0
2802502,General Maynard,0,0,0,0,73,0,0,0
2802601,Gracho Cardoso,0,0,0,0,58,0,0,0
2802700,Ilha das Flores,0,0,0,0,60,0,0,0
2802809,Indiaroba,0,0,0,0,128,0,0,0
2802908,Itabaiana,0,0,0,0,1232,0,0,0
2803005,Itabaianinha,0,0,0,0,305,0,0,0
2803104,Itabi,0,0,0,0,42,0,0,0
2803203,Itaporanga d'Ajuda,0,0,0,0,296,0,0,0
2803302,Japaratuba,0,0,0,0,176,0,0,0
2803401,Japoatã,0,0,0,0,102,0,0,0
2803500,Lagarto,0,0,0,0,1422,0,0,0
2803609,Laranjeiras,0,0,0,0,169,0,0,0
2803708,Macambira,0,0,0,0,60,0,0,0
2803807,Malhada dos Bois,0,0,0,0,40,0,0,0
2803906,Malhador,0,0,0,0,96,0,0,0
2804003,Maruim,0,0,0,0,151,0,0,0
2804102,Moita Bonita,0,0,0,0,99,0,0,0
2804201,Monte Alegre de Sergipe,0,0,0,0,101,0,0,0
2804300,Muribeca,0,0,0,0,71,0,0,0
2804409,Neópolis,0,0,0,0,108,0,0,0
2804458,Nossa Senhora Aparecida,0,0,0,0,81,0,0,0
2804508,Nossa Senhora da Glória,0,0,0,0,251,0,0,0
2804607,Nossa Senhora das Dores,0,0,0,0,183,0,0,0
2804706,Nossa Senhora de Lourdes,0,0,0,0,61,0,0,0
2804805,Nossa Senhora do Socorro,0,0,0,0,711,0,0,0
2804904,Pacatuba,0,0,0,0,85,0,0,0
2805000,Pedra Mole,0,0,0,0,36,0,0,0
2805109,Pedrinhas,0,0,0,0,42,0,0,0
2805208,Pinhão,0,0,0,0,63,0,0,0
2805307,Pirambu,0,0,0,0,126,0,0,0
2805406,Poço Redondo,0,0,0,0,315,0,0,0
2805505,Poço Verde,0,0,0,0,176,0,0,0
2805604,Porto da Folha,0,0,0,0,416,0,0,0
2805703,Propriá,0,0,0,0,362,0,0,0
2805802,Riachão do Dantas,0,0,0,0,235,0,0,0
2805901,Riachuelo,0,0,0,0,184,0,0,0
2806008,Ribeirópolis,0,0,0,0,270,0,0,0
2806107,Rosário do Catete,0,0,0,0,131,0,0,0
2806206,Salgado,0,0,0,0,135,0,0,0
2806305,Santa Luzia do Itanhy,0,0,0,0,82,0,0,0
2806404,Santana do São Francisco,0,0,0,0,68,0,0,0
2806503,Santa Rosa de Lima,0,0,0,0,48,0,0,0
2806602,Santo Amaro das Brotas,0,0,0,0,117,0,0,0
2806701,São Cristóvão,0,0,0,0,653,0,0,0
2806800,São Domingos,0,0,0,0,70,0,0,0
2806909,São Francisco,0,0,0,0,34,0,0,0
2807006,São Miguel do Aleixo,0,0,0,0,66,0,0,0
2807105,Simão Dias,0,0,0,0,457,0,0,0
2807204,Siriri,0,0,0,0,100,0,0,0
2807303,Telha,0,0,0,0,46,0,0,0
2807402,Tobias Barreto,0,0,0,0,660,0,0,0
2807501,Tomar do Geru,0,0,0,0,97,0,0,0
2807600,Umbaúba,0,0,0,0,201,0,0,0
